candidate_id,timestamp,source,label,GT_match,NAO_match,gt_id,at_D1_demand,inside_d1_demand,dist_above_d1_atr,d1_record_used_ts,supply_overhead,dist_to_supply,inside_custom_ob_demand,near_custom_ob_demand,dist_to_demand,inside_custom_ob_supply,macro_leg_id,macro_leg_phase,macro_leg_direction,feature_availability,context_notes
C4183,2015-10-19 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.16,2015-10-16T20:54:59+00:00,1,5.09,0,0,4.18,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4184,2015-10-19 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.11,2015-10-16T20:54:59+00:00,1,5.9,0,0,3.37,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4186,2015-10-19 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.11,2015-10-16T20:54:59+00:00,1,5.84,0,0,3.43,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4187,2015-10-19 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.0,2015-10-16T20:54:59+00:00,1,7.66,0,1,1.61,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4189,2015-10-20 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.91,2015-10-19T20:58:59+00:00,1,2.38,0,1,0.68,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4193,2015-10-20 18:00,swing_high_simples,UNKNOWN,no,no,,0,0,3.27,2015-10-19T20:58:59+00:00,1,2.56,0,0,5.86,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4194,2015-10-20 22:00,swing_high_simples,UNKNOWN,no,no,,0,0,3.38,2015-10-20T20:58:59+00:00,1,0.9,0,0,7.52,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4196,2015-10-21 06:00,swing_high_simples,UNKNOWN,no,no,,0,0,3.23,2015-10-20T20:58:59+00:00,1,10.73,0,0,4.96,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4207,2015-10-23 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.13,2015-10-22T20:58:59+00:00,1,4.94,0,1,1.6,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4208,2015-10-23 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.26,2015-10-22T20:58:59+00:00,1,2.87,0,0,14.71,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4225,2015-10-28 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.14,2015-10-27T20:58:59+00:00,1,2.86,0,0,4.31,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4226,2015-10-28 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.2,2015-10-27T20:58:59+00:00,1,1.87,0,0,5.3,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4304,2015-11-16 07:00,fractal_3_3,UNKNOWN,no,no,,1,1,,2015-11-13T21:54:59+00:00,1,14.28,0,0,7.8,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4388,2015-12-04 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,,2015-12-03T21:58:59+00:00,1,0.06,0,0,30.77,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4389,2015-12-04 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,,2015-12-03T21:58:59+00:00,1,5.73,0,0,34.88,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4390,2015-12-06 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,,2015-12-04T21:54:59+00:00,1,7.84,0,0,21.5,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4391,2015-12-07 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,,2015-12-04T21:54:59+00:00,1,7.42,0,0,21.92,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4392,2015-12-07 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,,2015-12-04T21:54:59+00:00,1,9.15,0,0,20.19,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4394,2015-12-07 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,,2015-12-04T21:54:59+00:00,1,8.42,0,0,11.63,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4395,2015-12-07 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,,2015-12-04T21:54:59+00:00,1,12.26,0,0,7.79,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4396,2015-12-07 23:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.35,2015-12-07T21:58:59+00:00,1,12.58,0,0,7.47,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4397,2015-12-08 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.55,2015-12-07T21:58:59+00:00,1,9.45,0,0,10.6,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4399,2015-12-08 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.59,2015-12-07T21:58:59+00:00,1,8.86,0,1,2.71,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4400,2015-12-08 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.57,2015-12-07T21:58:59+00:00,1,9.13,0,1,2.44,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4401,2015-12-08 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.59,2015-12-07T21:58:59+00:00,1,8.86,0,0,2.71,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4402,2015-12-08 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.8,2015-12-08T21:58:59+00:00,1,5.67,0,0,5.9,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4403,2015-12-09 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.79,2015-12-08T21:58:59+00:00,1,5.76,0,0,4.28,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4404,2015-12-09 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.85,2015-12-08T21:58:59+00:00,1,4.91,0,0,5.13,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4405,2015-12-09 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.09,2015-12-08T21:58:59+00:00,1,1.25,0,0,8.79,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4406,2015-12-09 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.57,2015-12-08T21:58:59+00:00,1,9.21,0,1,0.83,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4408,2015-12-09 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.85,2015-12-09T21:58:59+00:00,1,7.53,0,1,2.51,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4417,2015-12-11 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.75,2015-12-10T21:58:59+00:00,1,5.08,0,0,11.41,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4418,2015-12-11 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.93,2015-12-10T21:58:59+00:00,1,2.16,0,0,14.33,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4420,2015-12-13 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.84,2015-12-11T21:54:59+00:00,1,3.49,0,0,13.0,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4423,2015-12-14 11:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.46,2015-12-11T21:54:59+00:00,1,3.85,0,1,2.23,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4428,2015-12-15 07:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.17,2015-12-14T21:58:59+00:00,1,8.34,0,0,13.72,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4435,2015-12-16 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.79,2015-12-15T21:58:59+00:00,1,3.87,0,0,23.89,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4437,2015-12-16 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.54,2015-12-15T21:58:59+00:00,1,2.17,0,0,19.89,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4438,2015-12-16 23:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.26,2015-12-16T21:58:59+00:00,1,6.57,0,0,15.49,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4439,2015-12-17 03:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.28,2015-12-16T21:58:59+00:00,1,6.33,0,0,15.73,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4440,2015-12-17 07:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.15,2015-12-16T21:58:59+00:00,1,8.4,0,0,13.66,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4448,2015-12-18 15:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.15,2015-12-17T21:58:59+00:00,1,7.18,0,0,12.16,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4449,2015-12-18 19:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.17,2015-12-17T21:58:59+00:00,1,6.8,0,0,12.54,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4450,2015-12-20 23:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.33,2015-12-18T21:54:59+00:00,1,3.98,0,0,15.36,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4451,2015-12-21 03:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.4,2015-12-18T21:54:59+00:00,1,2.79,0,0,16.55,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4453,2015-12-21 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.95,2015-12-18T21:54:59+00:00,1,0.14,0,0,26.2,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4454,2015-12-21 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.94,2015-12-18T21:54:59+00:00,1,0.38,0,0,25.96,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4455,2015-12-21 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.87,2015-12-18T21:54:59+00:00,1,1.55,0,0,24.79,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4461,2015-12-22 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.57,2015-12-21T21:58:59+00:00,1,5.02,0,0,19.04,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4462,2015-12-22 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.69,2015-12-22T21:58:59+00:00,1,3.57,0,0,20.49,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4463,2015-12-23 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.73,2015-12-22T21:58:59+00:00,1,0.47,0,0,21.1,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4464,2015-12-23 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.56,2015-12-22T21:58:59+00:00,1,3.16,0,0,18.41,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4465,2015-12-23 11:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.42,2015-12-22T21:58:59+00:00,1,5.32,0,0,16.25,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4467,2015-12-23 19:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.44,2015-12-22T21:58:59+00:00,1,4.94,0,0,16.63,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4469,2015-12-24 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.65,2015-12-23T21:58:59+00:00,1,1.5,1,0,20.07,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4470,2015-12-24 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.55,2015-12-23T21:58:59+00:00,1,2.9,1,0,18.67,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4473,2015-12-27 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.69,2015-12-24T21:58:59+00:00,1,1.16,1,0,20.41,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4474,2015-12-28 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.67,2015-12-24T21:58:59+00:00,1,1.42,1,0,20.15,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4475,2015-12-28 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.55,2015-12-24T21:58:59+00:00,1,3.05,1,0,18.52,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4476,2015-12-28 11:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.49,2015-12-24T21:58:59+00:00,1,3.39,1,0,17.62,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4478,2015-12-28 19:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.32,2015-12-24T21:58:59+00:00,1,5.69,0,0,15.32,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4480,2015-12-29 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.7,2015-12-28T21:58:59+00:00,1,0.63,0,0,20.38,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4482,2015-12-29 11:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.42,2015-12-28T21:58:59+00:00,1,4.38,1,0,16.63,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4484,2015-12-29 19:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.34,2015-12-28T21:58:59+00:00,1,5.43,1,0,15.58,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4485,2015-12-29 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.51,2015-12-29T21:58:59+00:00,0,21.55,0,0,17.64,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4486,2015-12-30 03:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.46,2015-12-29T21:58:59+00:00,0,22.1,0,0,17.09,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4497,2016-01-04 03:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.41,2015-12-31T21:58:59+00:00,0,22.78,0,0,7.67,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4499,2016-01-04 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.19,2015-12-31T21:58:59+00:00,1,12.26,0,0,16.83,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4501,2016-01-04 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.73,2015-12-31T21:58:59+00:00,0,18.35,0,0,10.74,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4502,2016-01-04 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.89,2016-01-04T21:58:59+00:00,0,16.59,0,0,12.5,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4503,2016-01-05 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.11,2016-01-04T21:58:59+00:00,1,13.64,0,0,15.45,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4504,2016-01-05 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.99,2016-01-04T21:58:59+00:00,1,0.64,0,0,13.87,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4506,2016-01-05 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.08,2016-01-04T21:58:59+00:00,1,14.09,0,0,15.0,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4508,2016-01-05 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.9,2016-01-05T21:58:59+00:00,1,1.18,0,0,13.33,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4509,2016-01-06 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.16,2016-01-05T21:58:59+00:00,1,12.16,0,0,16.93,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4536,2016-01-12 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.42,2016-01-11T21:58:59+00:00,1,16.43,0,0,8.67,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4538,2016-01-12 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.25,2016-01-12T21:58:59+00:00,1,9.13,0,0,6.23,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4539,2016-01-13 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.31,2016-01-12T21:58:59+00:00,1,8.42,0,0,6.94,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4540,2016-01-13 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.07,2016-01-12T21:58:59+00:00,1,11.43,0,0,3.93,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4549,2016-01-14 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.7,2016-01-13T21:58:59+00:00,1,13.13,0,0,14.57,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4550,2016-01-14 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.77,2016-01-14T21:58:59+00:00,1,11.31,0,0,16.39,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4551,2016-01-15 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.99,2016-01-14T21:58:59+00:00,1,8.09,0,0,19.61,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4555,2016-01-15 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.36,2016-01-14T21:58:59+00:00,1,2.47,0,0,11.75,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4558,2016-01-18 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.49,2016-01-15T21:54:59+00:00,1,1.3,0,0,13.51,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4560,2016-01-18 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.4,2016-01-15T21:54:59+00:00,1,2.61,0,0,12.2,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4564,2016-01-19 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.2,2016-01-18T21:58:59+00:00,1,5.54,0,0,9.27,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4571,2016-01-20 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.25,2016-01-19T21:58:59+00:00,0,30.52,0,0,16.21,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4572,2016-01-20 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.02,2016-01-19T21:58:59+00:00,1,2.63,0,0,12.48,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4573,2016-01-20 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.72,2016-01-20T21:58:59+00:00,1,4.03,0,0,11.08,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4574,2016-01-21 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.94,2016-01-20T21:58:59+00:00,1,0.56,0,0,14.55,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4577,2016-01-21 15:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.81,2016-01-20T21:58:59+00:00,1,3.14,0,0,12.52,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4578,2016-01-21 19:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.81,2016-01-20T21:58:59+00:00,1,3.12,0,0,12.54,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4585,2016-01-24 23:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.84,2016-01-22T21:54:59+00:00,1,3.13,0,0,2.69,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4586,2016-01-25 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.87,2016-01-22T21:54:59+00:00,1,2.72,0,1,1.6,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4587,2016-01-25 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.04,2016-01-22T21:54:59+00:00,1,0.05,0,0,15.61,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4611,2016-01-29 07:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.72,2016-01-28T21:58:59+00:00,1,9.9,1,0,24.34,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4612,2016-01-29 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.68,2016-01-28T21:58:59+00:00,1,10.39,1,0,23.85,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4641,2016-02-05 07:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.71,2016-02-04T21:58:59+00:00,0,18.44,0,0,29.04,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4642,2016-02-05 11:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.08,2016-02-04T21:58:59+00:00,0,27.86,0,0,19.62,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4646,2016-02-08 03:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.64,2016-02-05T21:54:59+00:00,1,11.28,0,0,15.33,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4651,2016-02-08 23:00,swing_high_simples,UNKNOWN,no,no,,0,0,6.53,2016-02-08T21:58:59+00:00,0,,0,0,42.81,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4652,2016-02-09 03:00,swing_high_simples,UNKNOWN,no,no,,0,0,6.49,2016-02-08T21:58:59+00:00,0,,0,0,42.14,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4653,2016-02-09 07:00,swing_high_simples,UNKNOWN,no,no,,0,0,6.25,2016-02-08T21:58:59+00:00,0,,0,0,38.19,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4655,2016-02-09 15:00,swing_high_simples,UNKNOWN,no,no,,0,0,6.61,2016-02-08T21:58:59+00:00,1,0.56,0,0,44.04,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4658,2016-02-10 03:00,swing_high_simples,UNKNOWN,no,no,,0,0,6.26,2016-02-09T21:58:59+00:00,1,4.55,1,0,40.05,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4662,2016-02-10 19:00,swing_high_simples,UNKNOWN,no,no,,0,0,6.64,2016-02-09T21:58:59+00:00,0,,0,0,46.25,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C4664,2016-02-11 03:00,fractal_3_3,UNKNOWN,no,no,,0,0,5.82,2016-02-10T21:58:59+00:00,0,,0,0,20.72,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
