candidate_id,timestamp,source,label,gt_id,entry_price,polarity,atr4h,has_4h_demand_below,nearest_4h_demand_low,nearest_4h_demand_high,dist_4h_demand_top_atr,dist_4h_demand_mid_atr,dist_4h_demand_low_atr,demand_4h_width_atr,demand_4h_age_bars,demand_4h_touched_on_retest,demand_4h_origin_of_leg_cand,demand_4h_below_polarity,demand_4h_below_stop,has_4h_supply_overhead,nearest_4h_supply_low,nearest_4h_supply_high,dist_4h_supply_low_atr,dist_4h_supply_mid_atr,dist_4h_supply_high_atr,supply_4h_width_atr,supply_4h_age_bars,supply_4h_touched_before_entry,supply_4h_broken_before_entry,supply_4h_rejected_before_entry,supply_4h_blocks_target_2ATR,supply_4h_blocks_target_3ATR,supply_4h_blocks_target_4ATR,has_d1_demand_below,dist_d1_demand_atr,has_d1_supply_overhead,dist_d1_supply_atr,demand_dist_from_polarity_atr,supply_dist_from_polarity_atr,reclaim_close_dist_from_supply_atr,reclaim_close_dist_from_demand_atr,demand_category,supply_category,polarity_category,quality_score_exploratory,feature_availability
C250,2013-03-31 22:00,fractal_3_3,UNKNOWN,,1598.65,1598.32,4.83,1,1576.51,1583.74,3.09,3.84,4.59,1.5,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1601.85,1608.47,0.66,1.35,2.03,1.37,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.06,1,4.83,3.02,0.73,0.66,3.09,DEMAND_TOO_DEEP,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C251,2013-04-01 02:00,fractal_3_3,UNKNOWN,,1596.51,1593.45,4.88,1,1576.51,1583.74,2.62,3.36,4.1,1.48,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1601.85,1608.47,1.09,1.77,2.45,1.36,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,0.91,1,4.98,1.99,1.72,1.09,2.62,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C252,2013-04-01 06:00,fractal_3_3,UNKNOWN,,1597.95,1593.45,4.89,1,1576.51,1583.74,2.91,3.65,4.38,1.48,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1601.85,1608.47,0.8,1.47,2.15,1.35,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.01,1,4.88,1.99,1.72,0.8,2.91,DEMAND_PRESENT_NEUTRAL,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C253,2013-04-01 10:00,fractal_3_3,UNKNOWN,,1597.7,1593.45,5.21,1,1576.51,1583.74,2.68,3.37,4.07,1.39,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1601.85,1608.47,0.8,1.43,2.07,1.27,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,0.99,1,4.89,1.86,1.61,0.8,2.68,DEMAND_PRESENT_NEUTRAL,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C254,2013-04-01 14:00,fractal_3_3,UNKNOWN,,1598.74,1598.32,5.34,1,1576.51,1583.74,2.81,3.49,4.16,1.35,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1601.85,1608.47,0.58,1.2,1.82,1.24,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,1.07,1,4.82,2.73,0.66,0.58,2.81,DEMAND_PRESENT_NEUTRAL,SUPPLY_FRESH_DANGEROUS,POLARITY_UNDER_SUPPLY_PRESSURE,-2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C255,2013-04-01 18:00,fractal_3_3,UNKNOWN,,1598.95,1598.32,4.71,1,1576.51,1583.74,3.23,4.0,4.77,1.54,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1601.85,1608.47,0.62,1.32,2.02,1.41,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,1.08,1,4.8,3.1,0.75,0.62,3.23,DEMAND_TOO_DEEP,SUPPLY_FRESH_DANGEROUS,POLARITY_UNDER_SUPPLY_PRESSURE,-2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C256,2013-04-01 22:00,fractal_3_3,UNKNOWN,,1601.86,1598.32,4.61,1,1576.51,1583.74,3.93,4.71,5.49,1.57,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1643.3,1649.99,8.98,9.71,10.43,1.45,UNAVAILABLE(x1x2_ordinal),1,1,0,0,0,0,1,1.19,1,4.24,3.16,9.75,8.98,3.93,DEMAND_TOO_DEEP,CLEAN_SKY,RECLAIM_ACCEPTED_ABOVE_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C257,2013-04-02 02:00,fractal_3_3,UNKNOWN,,1599.79,1598.32,4.75,1,1576.51,1583.74,3.38,4.14,4.9,1.52,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1601.85,1608.47,0.43,1.13,1.83,1.39,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.05,1,4.38,3.07,0.74,0.43,3.38,DEMAND_TOO_DEEP,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C336,2013-04-19 06:00,fractal_3_3,UNKNOWN,,1413.33,1403.4,19.36,1,1336.3,1345.36,3.51,3.75,3.98,0.47,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1561.49,1568.3,7.65,7.83,8.01,0.35,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,1.87,1,3.38,3.0,8.17,7.65,3.51,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C337,2013-04-19 10:00,fractal_3_3,UNKNOWN,,1402.35,1395.0,19.22,1,1336.3,1345.36,2.96,3.2,3.44,0.47,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1561.49,1568.3,8.28,8.46,8.63,0.35,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,1.63,1,3.61,2.58,8.66,8.28,2.96,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C338,2013-04-19 14:00,fractal_3_3,UNKNOWN,,1402.52,1395.0,19.4,1,1336.3,1345.36,2.95,3.18,3.41,0.47,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1561.49,1568.3,8.19,8.37,8.54,0.35,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,1.64,1,3.61,2.56,8.58,8.19,2.95,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C339,2013-04-19 18:00,fractal_3_3,UNKNOWN,,1403.6,1403.4,17.97,1,1336.3,1345.36,3.24,3.49,3.75,0.5,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1415.34,1425.12,0.65,0.93,1.2,0.54,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.66,1,3.58,3.23,0.66,0.65,3.24,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C344,2013-04-22 14:00,fractal_3_3,UNKNOWN,,1426.06,1425.12,14.61,1,1391.75,1401.52,1.68,2.01,2.35,0.67,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1561.49,1568.3,9.27,9.5,9.74,0.47,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.12,1,3.08,1.62,9.33,9.27,1.68,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C346,2013-04-22 22:00,fractal_3_3,UNKNOWN,,1428.58,1425.12,13.36,1,1391.75,1401.52,2.03,2.39,2.76,0.73,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1561.49,1568.3,9.95,10.21,10.46,0.51,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,1.8,1,3.02,1.77,10.21,9.95,2.03,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C350,2013-04-23 14:00,fractal_3_3,UNKNOWN,,1413.56,1403.4,13.48,1,1391.75,1401.52,0.89,1.26,1.62,0.72,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1429.06,1439,1.15,1.52,1.89,0.74,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.48,1,3.34,0.14,1.9,1.15,0.89,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C353,2013-04-24 02:00,fractal_3_3,UNKNOWN,,1427.19,1425.12,12.86,1,1404.84,1414.8,0.96,1.35,1.74,0.77,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1429.06,1439,0.15,0.53,0.92,0.77,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.77,1,3.04,0.8,0.31,0.15,0.96,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C355,2013-04-24 10:00,fractal_3_3,UNKNOWN,,1427.1,1425.12,12.53,1,1404.84,1414.8,0.98,1.38,1.78,0.79,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1429.06,1439,0.16,0.55,0.95,0.79,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.77,1,3.04,0.82,0.31,0.16,0.98,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C356,2013-04-24 14:00,fractal_3_3,UNKNOWN,,1426.53,1425.12,11.79,1,1404.84,1414.8,0.99,1.42,1.84,0.84,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1429.06,1439,0.21,0.64,1.06,0.84,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.75,1,3.05,0.88,0.33,0.21,0.99,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C357,2013-04-24 18:00,fractal_3_3,UNKNOWN,,1430.55,1425.12,10.73,1,1404.84,1414.8,1.47,1.93,2.4,0.93,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1561.49,1568.3,12.2,12.51,12.83,0.63,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,1.84,1,2.97,0.96,12.7,12.2,1.47,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C359,2013-04-25 02:00,fractal_3_3,UNKNOWN,,1444.67,1439.0,11.54,1,1404.84,1414.8,2.59,3.02,3.45,0.86,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1561.49,1568.3,10.12,10.42,10.71,0.59,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.11,1,2.63,2.1,10.61,10.12,2.59,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C360,2013-04-25 06:00,fractal_3_3,UNKNOWN,,1447.76,1439.0,11.12,1,1404.84,1414.8,2.97,3.41,3.86,0.9,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1561.49,1568.3,10.23,10.54,10.84,0.61,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.17,1,2.56,2.18,11.02,10.23,2.97,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C363,2013-04-25 18:00,swing_high_simples,UNKNOWN,,1466.0,1457.87,9.91,1,1404.84,1414.8,5.16,5.67,6.17,1.0,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1561.49,1568.3,9.63,9.97,10.32,0.69,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.55,1,2.18,4.34,10.45,9.63,5.16,DEMAND_ABSENT_OR_IRRELEVANT,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C365,2013-04-26 02:00,swing_high_simples,UNKNOWN,,1474.23,1469.14,10.88,1,1404.84,1414.8,5.46,5.92,6.38,0.92,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1561.49,1568.3,8.02,8.33,8.64,0.63,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.63,1,1.94,4.99,8.49,8.02,5.46,DEMAND_ABSENT_OR_IRRELEVANT,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C366,2013-04-26 06:00,swing_high_simples,UNKNOWN,,1466.82,1457.87,11.03,1,1404.84,1414.8,4.72,5.17,5.62,0.9,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1561.49,1568.3,8.58,8.89,9.2,0.62,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.48,1,2.09,3.9,9.39,8.58,4.72,DEMAND_ABSENT_OR_IRRELEVANT,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C369,2013-04-26 18:00,swing_high_simples,UNKNOWN,,1460.65,1448.09,13.06,1,1404.84,1414.8,3.51,3.89,4.27,0.76,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1475.34,1485.36,1.12,1.51,1.89,0.77,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.36,1,2.22,2.55,2.09,1.12,3.51,DEMAND_TOO_DEEP,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C370,2013-04-28 22:00,swing_high_simples,UNKNOWN,,1469.6,1457.87,13.37,1,1404.84,1414.8,4.1,4.47,4.84,0.74,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1475.34,1485.36,0.43,0.8,1.18,0.75,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.55,1,2.04,3.22,1.31,0.43,4.1,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C371,2013-04-29 02:00,swing_high_simples,UNKNOWN,,1470.6,1457.87,13.32,1,1404.84,1414.8,4.19,4.56,4.94,0.75,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1475.34,1485.36,0.36,0.73,1.11,0.75,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.57,1,2.02,3.23,1.31,0.36,4.19,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C372,2013-04-29 06:00,swing_high_simples,UNKNOWN,,1471.93,1469.14,12.69,1,1448.1,1458.22,1.08,1.48,1.88,0.8,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1475.34,1485.36,0.27,0.66,1.06,0.79,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.59,1,1.99,0.86,0.49,0.27,1.08,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C374,2013-04-29 14:00,swing_high_simples,UNKNOWN,,1468.09,1457.87,13.51,1,1448.1,1458.22,0.73,1.1,1.48,0.75,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1475.34,1485.36,0.54,0.91,1.28,0.74,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.52,1,2.07,-0.03,1.29,0.54,0.73,DEMAND_PRESENT_NEUTRAL,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C376,2013-04-29 22:00,swing_high_simples,UNKNOWN,,1472.24,1469.14,12.23,1,1448.1,1458.22,1.15,1.56,1.97,0.83,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1475.34,1485.36,0.25,0.66,1.07,0.82,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.65,1,2.03,0.89,0.51,0.25,1.15,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C377,2013-04-30 02:00,swing_high_simples,UNKNOWN,,1465.72,1457.87,12.63,1,1448.1,1458.22,0.59,0.99,1.4,0.8,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1468.64,1478.88,0.23,0.64,1.04,0.81,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.52,1,2.16,-0.03,0.85,0.23,0.59,DEMAND_PRESENT_NEUTRAL,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C390,2013-05-02 06:00,swing_high_simples,UNKNOWN,,1455.64,1448.09,10.84,1,1440.47,1450.81,0.45,0.92,1.4,0.95,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1472.09,1477.92,1.52,1.79,2.06,0.54,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.44,1,2.51,-0.25,2.21,1.52,0.45,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C409,2013-05-07 10:00,fractal_3_3,UNKNOWN,,1446.75,1439.0,10.19,1,1404.84,1414.8,3.13,3.62,4.11,0.98,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1477.65,1487.98,3.03,3.54,4.05,1.01,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,1,1,3.24,1,0.5,2.37,3.79,3.03,3.13,DEMAND_TOO_DEEP,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C411,2013-05-07 18:00,swing_high_simples,UNKNOWN,,1451.8,1448.09,8.3,1,1440.47,1450.81,0.12,0.74,1.36,1.25,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1477.65,1487.98,3.11,3.73,4.36,1.24,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,1,1,3.4,1,0.34,-0.33,3.56,3.11,0.12,DEMAND_PRESENT_NEUTRAL,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C413,2013-05-08 02:00,swing_high_simples,UNKNOWN,,1456.16,1448.09,8.7,1,1441.3,1451.63,0.52,1.11,1.71,1.19,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1477.65,1487.98,2.47,3.06,3.66,1.19,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,3.87,1,3.93,-0.41,3.4,2.47,0.52,DEMAND_PRESENT_NEUTRAL,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C423,2013-05-09 18:00,swing_high_simples,UNKNOWN,,1456.6,1448.09,8.59,1,1441.3,1451.63,0.58,1.18,1.78,1.2,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1466.27,1476.61,1.13,1.73,2.33,1.2,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,4.05,1,4.09,-0.41,2.12,1.13,0.58,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C427,2013-05-10 10:00,fractal_3_3,UNKNOWN,,1425.27,1425.12,10.54,1,1404.84,1414.8,0.99,1.47,1.94,0.95,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1466.27,1476.61,3.89,4.38,4.87,0.98,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,1,1,2.87,1,1.36,0.98,3.91,3.89,0.99,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C429,2013-05-10 18:00,fractal_3_3,UNKNOWN,,1448.45,1439.0,11.03,1,1404.84,1414.8,3.05,3.5,3.96,0.9,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1466.27,1476.61,1.62,2.09,2.55,0.94,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,3.69,1,0.54,2.19,2.47,1.62,3.05,DEMAND_TOO_DEEP,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C430,2013-05-12 22:00,fractal_3_3,UNKNOWN,,1431.61,1425.12,11.7,1,1404.84,1414.8,1.44,1.86,2.29,0.85,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1452.01,1462.19,1.74,2.18,2.61,0.87,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,3.14,1,1.15,0.88,2.3,1.74,1.44,DEMAND_ORIGIN_OF_LEG,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C431,2013-05-13 02:00,fractal_3_3,UNKNOWN,,1434.5,1425.12,12.3,1,1419.74,1429.99,0.37,0.78,1.2,0.83,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1452.01,1462.19,1.42,1.84,2.25,0.83,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,3.24,1,1.04,-0.4,2.19,1.42,0.37,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C432,2013-05-13 06:00,fractal_3_3,UNKNOWN,,1431.82,1425.12,12.53,1,1419.74,1429.99,0.15,0.56,0.96,0.82,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1452.01,1462.19,1.61,2.02,2.42,0.81,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,3.14,1,1.14,-0.39,2.15,1.61,0.15,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C433,2013-05-13 10:00,fractal_3_3,UNKNOWN,,1433.44,1425.12,12.67,1,1419.74,1429.99,0.27,0.68,1.08,0.81,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1452.01,1462.19,1.47,1.87,2.27,0.8,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,3.2,1,1.08,-0.38,2.12,1.47,0.27,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C434,2013-05-13 14:00,fractal_3_3,UNKNOWN,,1433.95,1425.12,12.69,1,1419.74,1429.99,0.31,0.72,1.12,0.81,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1452.01,1462.19,1.42,1.82,2.23,0.8,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,3.22,1,1.06,-0.38,2.12,1.42,0.31,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
