block,nas_id,dir,nas_t,entry_t,entry_dt,entry_close,zone_id,zone_type,zone_low,zone_high,zone_width_atr,zone_age_bars,zone_pre_existing,zone_virgin,mitig_count,penetration_pct,bars_in_zone,acceptance_beyond_mid,arrival_atr,nas_dist_ema_atr,dist_edge_atr,nas_count_in_zone,nas_cluster_span_bars,nas_before_touch,op_flow,setup_vs_flow,last_smc,bars_since_smc,smc_bos_choch_50,rsi,hour_utc,dow,macro,macro_swing_dir,macro_ema_pos,leg_dir,setup_vs_macro,is_pullback,sweep_reclaim,sweep_depth_atr,failed_breakdown,brk_exc_atr,micro_choch,nas_density50,room_to_run_atr
2024-11-25_to_2025-02-25,1516,SHORT,1736232300,1736233200,2025-01-07T07:00,2639.96,5063,SUPPLY,2646.05,2648.91,1.166,62,False,False,1,0.0,1,False,0.832,2.23,2.483,1,0,False,0,neutral,EQL,4,4,66.04,7,1,NEUTRAL,-1,1,-1,neutral_macro,False,0,0.0,0,-2.06,1,1,0.16
2024-11-25_to_2025-02-25,1518,SHORT,1736252100,1736253000,2025-01-07T12:30,2649.73,5041,SUPPLY,2649.91,2652.68,1.08,171,False,True,0,0.498,2,False,2.023,2.67,0.07,2,93,True,1,reversal,BOS,3,5,67.26,12,1,NEUTRAL,-1,1,1,neutral_macro,False,0,0.0,0,-0.54,0,2,0.56
2024-11-25_to_2025-02-25,1522,SHORT,1736259300,1736260200,2025-01-07T14:30,2661.41,5034,SUPPLY,2662.92,2665.12,0.557,211,False,False,1,0.0,1,False,3.067,3.87,0.382,1,0,False,1,reversal,BOS,11,3,71.27,14,1,NEUTRAL,-1,1,-1,neutral_macro,False,0,0.0,0,-1.09,0,4,2.04
2024-11-25_to_2025-02-25,1523,SHORT,1736262000,1736262900,2025-01-07T15:15,2651.26,5082,SUPPLY,2661.33,2664.26,0.588,1,False,True,0,0.106,2,False,1.352,0.27,2.019,1,0,False,0,neutral,BOS,14,3,45.49,15,1,NEUTRAL,-1,1,-1,neutral_macro,False,0,0.0,0,-0.24,0,5,0.6
2024-11-25_to_2025-02-25,1526,SHORT,1736352000,1736352900,2025-01-08T16:15,2666.42,5103,SUPPLY,2664.8,2667.61,0.617,2,False,True,0,1.085,3,True,1.918,2.98,-0.355,1,0,False,1,reversal,BOS,9,7,67.6,16,2,BULL,1,1,-1,counter_macro,False,0,2.79,0,0.05,1,1,0.19
2024-11-25_to_2025-02-25,1528,SHORT,1736352900,1736353800,2025-01-08T16:30,2667.12,5103,SUPPLY,2664.8,2667.61,0.607,3,False,True,0,1.085,4,True,1.889,2.58,-0.501,2,1,False,1,reversal,EQH,0,8,64.87,16,2,BULL,1,1,-1,counter_macro,False,0,0.0,0,0.05,1,2,0.34
2024-11-25_to_2025-02-25,1532,SHORT,1736406900,1736407800,2025-01-09T07:30,2664.98,5107,SUPPLY,2667.03,2669.96,1.318,50,False,True,0,0.0,1,False,2.812,2.56,0.922,1,0,False,1,reversal,CHoCH,2,2,64.69,7,3,BULL,1,1,-1,counter_macro,False,0,-0.4,0,-1.7,1,1,3.51
2024-11-25_to_2025-02-25,1541,LONG,1736775000,1736775900,2025-01-13T13:45,2669.18,5163,DEMAND,2664.3,2667.4,0.719,0,False,True,0,1.223,1,True,2.803,-3.2,0.413,1,0,False,-1,reversal,BOS,13,3,28.58,13,0,BULL,1,1,-1,with_macro,True,0,0.0,0,0.16,0,3,1.32
2024-11-25_to_2025-02-25,1550,SHORT,1736935200,1736936100,2025-01-15T10:15,2685.38,5161,SUPPLY,2686.6,2689.66,1.253,185,False,False,1,0.608,3,False,2.043,3.32,0.499,1,0,False,0,neutral,BOS,16,2,66.38,10,2,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,-0.49,0,3,0.14
2024-11-25_to_2025-02-25,1552,SHORT,1736936100,1736937000,2025-01-15T10:30,2686.58,5161,SUPPLY,2686.6,2689.66,1.279,186,False,False,1,0.608,4,False,2.085,3.18,0.008,2,1,False,0,neutral,BOS,17,2,65.71,10,2,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,-0.5,0,4,0.48
2024-11-25_to_2025-02-25,1573,LONG,1737330300,1737331200,2025-01-20T00:00,2696.07,5227,DEMAND,2689.8,2692.71,0.893,154,False,True,0,0.536,3,False,3.193,-3.24,1.032,1,0,False,-1,reversal,CHoCH,10,3,34.44,0,0,BULL,1,1,1,with_macro,False,0,0.0,0,-0.41,0,1,0.38
2024-11-25_to_2025-02-25,1576,LONG,1737333900,1737334800,2025-01-20T01:00,2689.96,5265,DEMAND,2691.15,2693.96,0.882,2,False,True,0,0.498,3,False,2.519,-3.59,-1.256,1,0,False,-1,reversal,CHoCH,14,3,32.37,1,0,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,-0.44,0,2,0.27
2024-11-25_to_2025-02-25,1578,LONG,1737334800,1737335700,2025-01-20T01:15,2693,5265,DEMAND,2691.15,2693.96,0.831,3,False,True,0,1.5,4,True,2.371,-3.41,-0.284,2,1,False,-1,reversal,CHoCH,15,3,33.2,1,0,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,0.53,0,3,0.1
2024-11-25_to_2025-02-25,1590,SHORT,1737439200,1737440100,2025-01-21T06:15,2726.13,5288,SUPPLY,2727.38,2729.11,0.639,0,False,True,0,0.0,1,False,0.484,3.2,0.462,1,0,False,1,reversal,BOS,17,2,65.14,6,1,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,-0.77,1,6,5.13
2024-11-25_to_2025-02-25,1618,LONG,1737626400,1737627300,2025-01-23T10:15,2747.06,5307,DEMAND,2741.89,2744.03,0.773,130,False,False,1,1.449,4,False,3.336,0.73,1.095,1,0,False,-1,reversal,CHoCH,2,5,52.07,10,3,BULL,1,1,1,with_macro,False,0,5.02,0,0.35,1,2,2.11
2024-11-25_to_2025-02-25,1620,LONG,1737639000,1737639900,2025-01-23T13:45,2741.57,5300,DEMAND,2734.58,2737.61,0.735,173,False,True,0,0.617,2,False,3.111,0.5,0.96,1,0,False,-1,reversal,BOS,1,4,49.64,13,3,BULL,1,1,-1,with_macro,True,0,4.63,0,-0.28,1,3,1.01
2024-11-25_to_2025-02-25,1622,SHORT,1737680400,1737681300,2025-01-24T01:15,2759.7,5342,SUPPLY,2760.47,2763.41,1.631,58,False,True,0,0.554,2,False,2.884,0.22,0.427,1,0,False,-1,continuation,BOS,5,5,53.7,1,4,BULL,1,1,1,counter_macro,False,0,0.0,0,-0.73,1,2,2.71
2024-11-25_to_2025-02-25,1628,SHORT,1737691200,1737692100,2025-01-24T04:15,2772.16,5354,SUPPLY,2774.43,2777.39,0.899,0,False,True,0,0.0,1,False,1.245,-3.71,0.689,1,0,False,1,reversal,BOS,7,5,23.67,4,4,BULL,1,1,1,counter_macro,False,0,0.0,0,-1.17,0,4,3.23
2024-11-25_to_2025-02-25,1632,SHORT,1737693900,1737694800,2025-01-24T05:00,2773.85,5354,SUPPLY,2774.43,2777.39,0.878,3,False,True,0,0.179,2,False,0.243,-1.93,0.172,2,3,True,0,neutral,BOS,10,5,38.47,5,4,BULL,1,1,1,counter_macro,False,0,0.0,0,-0.72,0,6,3.65
2024-11-25_to_2025-02-25,1644,LONG,1737947700,1737948600,2025-01-27T03:30,2761.27,5378,DEMAND,2753.81,2756.71,0.813,0,False,True,0,0.0,1,False,2.159,-2.3,1.279,1,0,False,0,neutral,BOS,6,5,37.94,3,0,BULL,1,1,1,with_macro,False,0,0.0,0,0.0,0,1,2.36
2024-11-25_to_2025-02-25,1652,LONG,1737995400,1737996300,2025-01-27T16:45,2734.51,5346,DEMAND,2735.74,2738.5,0.489,192,False,True,0,0.065,3,False,2.517,-3.31,-0.707,1,0,False,-1,reversal,CHoCH,5,3,30.75,16,0,BULL,1,1,-1,with_macro,True,0,0.0,0,-0.46,1,4,1.99
2024-11-25_to_2025-02-25,1656,LONG,1738000800,1738001700,2025-01-27T18:15,2736.74,5389,DEMAND,2730.31,2733.27,0.626,0,False,True,0,0.047,1,False,1.26,-4.01,0.734,1,0,False,-1,reversal,CHoCH,4,4,30.67,18,0,BULL,1,1,-1,with_macro,True,0,0.0,0,-0.6,1,6,1.9
2024-11-25_to_2025-02-25,1658,LONG,1738001700,1738002600,2025-01-27T18:30,2737.07,5389,DEMAND,2730.31,2733.27,0.65,1,False,True,0,0.047,2,False,1.308,-3.72,0.834,2,1,False,-1,reversal,CHoCH,5,4,33.01,18,0,BULL,1,1,-1,with_macro,True,0,0.0,0,-0.62,1,7,1.9
2024-11-25_to_2025-02-25,1682,SHORT,1738198800,1738199700,2025-01-30T01:15,2760.69,5418,SUPPLY,2762.07,2764.38,1.33,53,False,True,0,0.26,3,False,2.839,1.93,0.795,1,0,False,1,reversal,BOS,8,6,65.31,1,3,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,-0.98,1,1,0.09
2024-11-25_to_2025-02-25,1688,SHORT,1738230300,1738231200,2025-01-30T10:00,2776.56,5437,SUPPLY,2773.83,2776.5,0.87,0,False,True,0,0.708,1,False,1.7,4.3,-0.889,1,0,False,0,neutral,BOS,10,4,77.1,10,3,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,0.0,0,4,5.21
2024-11-25_to_2025-02-25,1690,SHORT,1738231200,1738232100,2025-01-30T10:15,2777.92,5437,SUPPLY,2773.83,2776.5,0.848,1,False,True,0,1.097,2,True,1.658,3.87,-1.299,2,1,False,0,neutral,BOS,11,4,73.31,10,3,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,0.08,0,5,5.51
2024-11-25_to_2025-02-25,1712,SHORT,1738260900,1738261800,2025-01-30T18:30,2794.73,5443,SUPPLY,2795.69,2798.32,0.691,5,False,True,0,0.548,3,False,0.042,3.61,0.252,1,0,False,1,reversal,BOS,44,2,65.06,18,3,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,-0.31,0,15,0.83
2024-11-25_to_2025-02-25,1730,SHORT,1738588500,1738589400,2025-02-03T13:30,2808.51,5471,SUPPLY,2810.77,2813.7,0.838,55,False,True,0,0.386,3,False,3.521,3.93,0.647,1,0,False,0,neutral,BOS,8,3,73.37,13,0,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,-0.51,1,6,3.46
2024-11-25_to_2025-02-25,1732,SHORT,1738590300,1738591200,2025-02-03T14:00,2814.42,5471,SUPPLY,2810.77,2813.7,0.827,57,False,True,0,0.386,5,False,3.474,3.47,-1.03,2,2,False,0,neutral,BOS,10,3,68.58,14,0,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,-0.51,1,7,5.08
2024-11-25_to_2025-02-25,1746,SHORT,1738691100,1738692000,2025-02-04T18:00,2844.28,5502,SUPPLY,2841.95,2845.4,0.75,5,False,True,0,0.814,6,True,0.365,3.35,-0.507,1,0,False,0,neutral,BOS,17,3,66.1,18,1,BULL,1,1,1,counter_macro,False,0,0.0,0,-0.14,1,4,1.77
2024-11-25_to_2025-02-25,1768,LONG,1738826100,1738827000,2025-02-06T07:30,2858.26,5519,DEMAND,2854.88,2858.3,1.201,89,False,False,1,0.0,1,False,2.7,-2.43,-0.014,1,0,False,0,neutral,CHoCH,1,3,31.39,7,3,BULL,1,1,1,with_macro,False,0,0.0,0,-1.51,1,1,3.81
2024-11-25_to_2025-02-25,1770,LONG,1738854900,1738855800,2025-02-06T15:30,2848.89,5503,DEMAND,2832.7,2836.14,0.649,177,False,True,0,0.634,2,False,3.454,-3.44,2.405,1,0,False,1,continuation,BOS,1,2,27.71,15,3,BULL,1,1,1,with_macro,False,0,0.0,0,-0.24,1,2,3.43
2024-11-25_to_2025-02-25,1772,LONG,1738855800,1738856700,2025-02-06T15:45,2850.62,5512,DEMAND,2839.65,2843.04,0.616,143,False,False,1,0.0,1,False,2.011,-3.11,1.377,1,0,False,0,neutral,BOS,2,2,30.14,15,3,BULL,1,1,1,with_macro,False,0,0.0,0,-0.77,1,3,2.99
2024-11-25_to_2025-02-25,1774,SHORT,1738896300,1738897200,2025-02-07T03:00,2868.14,5543,SUPPLY,2867.06,2870.31,1.391,43,False,True,0,0.634,5,True,3.42,3.75,-0.462,1,0,False,1,reversal,BOS,13,4,74.32,3,4,BULL,1,1,-1,counter_macro,False,0,5.15,0,-0.51,1,3,3.48
2024-11-25_to_2025-02-25,1778,SHORT,1738899000,1738899900,2025-02-07T03:45,2867.33,5543,SUPPLY,2867.06,2870.31,1.353,46,False,True,0,1.025,8,True,3.327,3.36,-0.112,2,3,False,1,reversal,BOS,16,4,70.11,3,4,BULL,1,1,-1,counter_macro,False,0,5.54,0,0.03,1,5,3.04
2024-11-25_to_2025-02-25,1780,SHORT,1738900800,1738901700,2025-02-07T04:15,2868.39,5551,SUPPLY,2867.74,2870.39,1.039,0,False,True,0,0.283,1,False,0.49,2.99,-0.255,1,0,False,1,reversal,BOS,18,4,66.52,4,4,BULL,1,1,-1,counter_macro,False,0,5.21,0,0.0,1,5,3.28
2024-11-25_to_2025-02-25,1802,SHORT,1739186100,1739187000,2025-02-10T11:30,2904.12,5576,SUPPLY,2902.71,2906.21,1.013,1,False,True,0,0.643,2,False,0.067,4.57,-0.408,1,0,False,1,reversal,BOS,17,6,69.37,11,0,BULL,1,1,1,counter_macro,False,0,0.0,0,-0.36,0,9,7.17
2024-11-25_to_2025-02-25,1834,LONG,1739541600,1739542500,2025-02-14T14:15,2926.69,5643,DEMAND,2914.27,2918.26,0.848,70,False,True,0,1.04,3,False,3.432,-2.31,1.793,1,0,False,0,neutral,CHoCH,5,5,32.32,14,4,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,0.03,1,1,2.15
2024-11-25_to_2025-02-25,1838,LONG,1739552400,1739553300,2025-02-14T17:15,2893.25,5625,DEMAND,2886.78,2890.95,0.521,188,False,True,0,0.64,2,False,3.11,-3.88,0.287,1,0,False,-1,reversal,CHoCH,6,5,28.72,17,4,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,-0.19,1,3,1.97
2024-11-25_to_2025-02-25,1858,SHORT,1739860200,1739861100,2025-02-18T06:45,2913.6,5691,SUPPLY,2912.36,2915.6,1.167,0,False,True,0,0.198,1,False,0.738,2.56,-0.447,1,0,False,1,reversal,CHoCH,13,6,62.69,6,1,NEUTRAL,-1,1,1,neutral_macro,False,0,5.54,0,0.0,1,5,6.02
2024-11-25_to_2025-02-25,1862,SHORT,1739892600,1739893500,2025-02-18T15:45,2927.24,5660,SUPPLY,2929.51,2933.17,0.904,179,False,False,1,0.0,1,False,1.848,3.62,0.561,1,0,False,1,reversal,BOS,14,4,68.47,15,1,NEUTRAL,0,1,-1,neutral_macro,False,0,3.97,0,-1.13,0,7,4.07
2024-11-25_to_2025-02-25,1864,SHORT,1739894400,1739895300,2025-02-18T16:15,2927.95,5699,SUPPLY,2925.96,2929.54,0.875,0,False,True,0,0.668,1,True,2.046,3.49,-0.487,1,0,False,1,reversal,BOS,16,3,68.79,16,1,NEUTRAL,0,1,1,neutral_macro,False,0,3.93,0,0.0,0,8,4.2
2024-11-25_to_2025-02-25,1870,SHORT,1739900700,1739901600,2025-02-18T18:00,2929.99,5700,SUPPLY,2930.41,2933.76,1.01,0,False,True,0,0.391,1,False,1.215,3.88,0.127,1,0,False,1,reversal,BOS,4,4,69.7,18,1,NEUTRAL,0,1,-1,neutral_macro,False,0,6.11,0,0.0,0,9,5.8
2024-11-25_to_2025-02-25,1872,SHORT,1739902500,1739903400,2025-02-18T18:30,2931.84,5700,SUPPLY,2930.41,2933.76,1.09,2,False,True,0,0.493,3,False,1.311,3.43,-0.465,2,2,False,1,reversal,BOS,6,4,65.2,18,1,NEUTRAL,0,1,-1,neutral_macro,False,0,6.6,0,0.0,0,9,6.86
2024-11-25_to_2025-02-25,1876,SHORT,1739910600,1739911500,2025-02-18T20:45,2933.39,5658,SUPPLY,2936.82,2939.94,1.588,211,False,False,1,0.0,1,False,1.028,4.38,1.746,1,0,False,1,reversal,BOS,3,4,67.0,20,1,NEUTRAL,0,1,-1,neutral_macro,False,0,11.96,0,-2.49,0,8,1.37
2024-11-25_to_2025-02-25,1880,SHORT,1739962800,1739963700,2025-02-19T11:15,2943.55,5714,SUPPLY,2943.63,2946.97,1.126,0,False,True,0,0.734,1,False,1.308,3.44,0.027,1,0,False,1,reversal,BOS,11,6,66.64,11,2,NEUTRAL,0,1,1,neutral_macro,False,0,3.77,0,0.0,1,2,3.31
2024-11-25_to_2025-02-25,1884,SHORT,1740022200,1740023100,2025-02-20T03:45,2941.78,5720,SUPPLY,2943.58,2946.97,1.133,42,False,True,0,0.133,3,False,0.969,2.54,0.602,1,0,False,1,reversal,BOS,1,3,65.11,3,3,BULL,1,1,1,counter_macro,False,0,2.76,0,-0.98,1,2,1.51
2025-02-25_to_2025-05-25,1262,LONG,1740457800,1740458700,2025-02-25T04:45,2936.8,4588,DEMAND,2930.64,2934.29,1.104,19,True,True,0,0.0,1,False,3.903,-2.97,0.759,1,0,False,-1,reversal,BOS,4,5,28.86,4,1,BULL,1,1,-1,with_macro,True,0,4.09,0,-1.87,1,1,3.84
2025-02-25_to_2025-05-25,1264,LONG,1740458700,1740459600,2025-02-25T05:00,2939.1,4584,DEMAND,2934.76,2938.44,1.133,20,True,True,0,0.986,5,True,3.068,-2.8,0.203,1,0,False,-1,reversal,BOS,5,5,30.37,5,1,BULL,1,1,1,with_macro,False,0,4.17,0,-0.02,1,2,3.21
2025-02-25_to_2025-05-25,1266,LONG,1740466800,1740467700,2025-02-25T07:15,2937.79,4588,DEMAND,2930.64,2934.29,1.169,29,True,True,0,0.277,3,False,0.692,-2.67,1.121,2,10,True,-1,reversal,BOS,14,5,31.84,7,1,BULL,1,1,-1,with_macro,True,0,4.82,0,-0.85,1,3,0.25
2025-02-25_to_2025-05-25,1272,LONG,1740502800,1740503700,2025-02-25T17:15,2900.33,4609,DEMAND,2887.94,2891.53,0.438,0,False,True,0,0.0,1,False,3.93,-4.59,1.074,1,0,False,0,neutral,CHoCH,6,8,24.3,17,1,NEUTRAL,1,-1,1,neutral_macro,False,0,5.99,0,-0.29,1,6,4.99
2025-02-25_to_2025-05-25,1278,LONG,1740581100,1740582000,2025-02-26T15:00,2905.43,4609,DEMAND,2887.94,2891.53,0.713,83,False,True,0,0.214,2,False,3.565,-4.03,2.759,2,83,True,-1,reversal,BOS,4,3,24.97,15,2,BEAR,-1,-1,-1,counter_macro,False,0,0.0,0,-0.56,1,1,1.61
2025-02-25_to_2025-05-25,1284,LONG,1740637800,1740638700,2025-02-27T06:45,2894.27,4639,DEMAND,2888.34,2892.1,0.937,0,False,True,0,0.0,1,False,1.077,-3.29,0.541,1,0,False,-1,reversal,CHoCH,14,3,30.32,6,3,NEUTRAL,0,-1,1,neutral_macro,False,0,0.0,0,-1.73,1,3,5.08
2025-02-25_to_2025-05-25,1286,LONG,1740643200,1740644100,2025-02-27T08:15,2882.37,4639,DEMAND,2888.34,2892.1,0.738,6,False,True,0,1.5,5,True,0.373,-3.2,-1.909,2,6,True,-1,reversal,BOS,1,4,31.88,8,3,NEUTRAL,0,-1,-1,neutral_macro,False,0,0.0,0,0.84,1,4,2.53
2025-02-25_to_2025-05-25,1288,LONG,1740645900,1740646800,2025-02-27T09:00,2886.91,4481,DEMAND,2878.53,2882.11,0.691,220,True,True,0,0.486,3,False,2.486,-4.02,0.926,1,0,False,-1,reversal,BOS,2,5,26.75,9,3,NEUTRAL,0,-1,1,neutral_macro,False,0,0.0,0,-0.36,1,5,1.62
2025-02-25_to_2025-05-25,1297,LONG,1740728700,1740729600,2025-02-28T08:00,2857.29,4658,DEMAND,2856.68,2860.76,1.296,10,False,True,0,0.799,3,True,1.334,-3.21,-1.102,1,0,False,-1,reversal,CHoCH,17,1,33.54,8,4,BEAR,-1,-1,1,counter_macro,False,0,0.0,0,-0.26,1,4,1.81
2025-02-25_to_2025-05-25,1306,SHORT,1740960000,1740960900,2025-03-03T00:15,2869.72,4671,SUPPLY,2872.54,2876.77,0.873,0,False,True,0,0.0,1,False,3.24,3.12,0.582,1,0,False,1,reversal,CHoCH,8,4,71.85,0,0,BEAR,-1,-1,-1,with_macro,False,0,0.0,0,-1.13,0,2,5.67
2025-02-25_to_2025-05-25,1314,SHORT,1741016700,1741017600,2025-03-03T16:00,2887.44,4649,SUPPLY,2888.9,2892.41,0.662,186,False,True,0,0.422,3,False,3.422,3.45,0.276,1,0,False,1,reversal,CHoCH,4,6,71.55,16,0,BEAR,-1,-1,-1,with_macro,False,0,0.0,0,-0.38,1,1,2.77
2025-02-25_to_2025-05-25,1316,SHORT,1741018500,1741019400,2025-03-03T16:30,2892.46,4649,SUPPLY,2888.9,2892.41,0.651,188,False,False,1,0.393,2,False,2.655,3.38,-0.66,2,2,True,1,reversal,CHoCH,6,5,71.05,16,0,BEAR,-1,-1,-1,with_macro,False,0,0.0,0,-0.4,1,2,3.65
2025-02-25_to_2025-05-25,1332,SHORT,1741084200,1741085100,2025-03-04T10:45,2914.7,4701,SUPPLY,2917.18,2921.14,0.736,0,False,True,0,0.0,1,False,0.132,4.12,0.461,1,0,False,0,neutral,CHoCH,12,3,70.06,10,1,NEUTRAL,0,1,-1,neutral_macro,False,0,5.24,0,-0.93,1,5,4.99
2025-02-25_to_2025-05-25,1335,SHORT,1741087800,1741088700,2025-03-04T11:45,2919.83,4701,SUPPLY,2917.18,2921.14,0.932,4,False,True,0,0.669,3,False,0.499,4.31,-0.624,2,4,True,1,reversal,CHoCH,16,2,71.04,11,1,NEUTRAL,0,1,1,neutral_macro,False,0,6.64,0,-0.31,1,7,0.92
2025-02-25_to_2025-05-25,1338,SHORT,1741095000,1741095900,2025-03-04T13:45,2922.56,4614,SUPPLY,2926.07,2929.91,0.988,413,False,True,0,0.464,3,False,2.42,3.84,0.903,1,0,False,1,reversal,BOS,5,3,65.92,13,1,NEUTRAL,0,1,-1,neutral_macro,False,0,8.99,0,-0.53,1,8,1.71
2025-02-25_to_2025-05-25,1339,SHORT,1741095900,1741096800,2025-03-04T14:00,2918.2,4614,SUPPLY,2926.07,2929.91,0.971,414,False,True,0,0.464,4,False,2.379,3.49,1.99,2,1,False,1,reversal,BOS,6,3,65.1,14,1,NEUTRAL,0,1,-1,neutral_macro,False,0,8.83,0,-0.52,1,9,0.58
2025-02-25_to_2025-05-25,1356,SHORT,1741335300,1741336200,2025-03-07T08:30,2920.9,4746,SUPPLY,2918.09,2921.49,1.115,51,False,False,1,0.703,2,True,2.266,2.86,-0.922,1,0,False,1,reversal,CHoCH,11,3,70.35,8,4,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,-0.33,1,2,3.47
2025-02-25_to_2025-05-25,1370,SHORT,1741686300,1741687200,2025-03-11T10:00,2911.66,4782,SUPPLY,2911.43,2915.36,1.254,88,False,False,1,0.249,1,False,3.446,3.93,-0.073,1,0,False,1,reversal,BOS,11,3,76.1,10,1,NEUTRAL,0,-1,-1,neutral_macro,False,0,-0.94,0,-0.94,1,1,3.31
2025-02-25_to_2025-05-25,1372,SHORT,1741688100,1741689000,2025-03-11T10:30,2914.11,4782,SUPPLY,2911.43,2915.36,1.342,90,False,False,1,0.697,3,False,3.688,4.13,-0.915,2,2,False,1,reversal,BOS,13,3,77.39,10,1,NEUTRAL,0,-1,1,neutral_macro,False,0,-0.41,0,-0.41,1,2,4.38
2025-02-25_to_2025-05-25,1374,SHORT,1741690800,1741691700,2025-03-11T11:15,2913.55,4782,SUPPLY,2911.43,2915.36,1.42,93,False,False,1,0.786,6,True,3.903,3.76,-0.766,3,5,False,1,reversal,BOS,16,3,71.11,11,1,NEUTRAL,0,-1,1,neutral_macro,False,0,0.0,0,-0.3,1,3,4.43
2025-02-25_to_2025-05-25,1392,SHORT,1741841100,1741842000,2025-03-13T05:00,2943.47,4835,SUPPLY,2944.34,2947.02,1.074,0,False,True,0,0.306,1,False,0.188,3.44,0.349,1,0,False,1,reversal,BOS,14,4,65.3,5,3,BULL,1,1,-1,counter_macro,False,0,3.05,0,0.0,0,7,1.59
2025-02-25_to_2025-05-25,1402,SHORT,1741888800,1741889700,2025-03-13T18:15,2981.55,4845,SUPPLY,2981.79,2985.23,0.641,1,False,True,0,0.753,2,False,0.295,4.6,0.045,1,0,False,1,reversal,BOS,17,3,68.86,18,3,BULL,1,1,1,counter_macro,False,0,8.54,0,-0.16,1,5,6.19
2025-02-25_to_2025-05-25,1404,SHORT,1741890600,1741891500,2025-03-13T18:45,2983.2,4845,SUPPLY,2981.79,2985.23,0.719,3,False,True,0,0.753,4,False,0.33,4.68,-0.295,2,2,False,0,neutral,BOS,19,3,68.67,18,3,BULL,1,1,1,counter_macro,False,0,9.58,0,-0.18,1,6,0.69
2025-02-25_to_2025-05-25,1405,SHORT,1741891500,1741892400,2025-03-13T19:00,2983.29,4845,SUPPLY,2981.79,2985.23,0.732,4,False,True,0,0.753,5,False,0.336,4.59,-0.319,3,3,False,0,neutral,BOS,20,3,68.34,19,3,BULL,1,1,1,counter_macro,False,0,9.75,0,-0.18,1,7,0.72
2025-02-25_to_2025-05-25,1418,SHORT,1742207400,1742208300,2025-03-17T10:45,2998.97,4868,SUPPLY,2995.9,2999.55,1.389,80,False,True,0,0.699,4,False,3.827,2.75,-1.168,1,0,False,1,reversal,CHoCH,5,4,68.32,10,0,NEUTRAL,0,1,1,neutral_macro,False,0,3.0,0,-0.42,1,1,4.69
2025-02-25_to_2025-05-25,1420,SHORT,1742211000,1742211900,2025-03-17T11:45,2997.47,4864,SUPPLY,3001.27,3004.83,1.349,93,False,True,0,0.0,1,False,1.788,4.2,1.44,1,0,False,1,reversal,CHoCH,9,3,75.84,11,0,NEUTRAL,0,1,1,neutral_macro,False,0,3.98,0,-1.53,1,2,4.1
2025-02-25_to_2025-05-25,1422,SHORT,1742211900,1742212800,2025-03-17T12:00,2990.65,4864,SUPPLY,3001.27,3004.83,1.308,94,False,True,0,0.0,1,False,0.676,3.85,3.903,2,1,True,1,reversal,CHoCH,10,3,74.77,12,0,NEUTRAL,0,1,1,neutral_macro,False,0,3.91,0,-1.33,1,3,1.47
2025-02-25_to_2025-05-25,1446,LONG,1742526000,1742526900,2025-03-21T03:15,3030.68,4936,DEMAND,3029.77,3033.27,1.367,47,False,False,1,0.66,1,True,4.371,-2.79,-1.012,1,0,False,0,neutral,CHoCH,8,4,28.49,3,4,BULL,1,1,1,with_macro,False,0,5.44,0,-0.46,1,1,5.38
2025-02-25_to_2025-05-25,1450,LONG,1742530500,1742531400,2025-03-21T04:30,3031.63,4943,DEMAND,3025.77,3029.19,1.314,17,False,True,0,0.023,2,False,1.652,-3.39,0.937,1,0,False,-1,reversal,CHoCH,13,4,26.67,4,4,BULL,1,1,-1,with_macro,True,0,6.07,0,-1.28,1,3,4.93
2025-02-25_to_2025-05-25,1452,LONG,1742532300,1742533200,2025-03-21T05:00,3027.49,4936,DEMAND,3029.77,3033.27,1.345,54,False,False,1,1.5,8,True,4.3,-3.08,-2.221,2,7,False,-1,reversal,CHoCH,15,4,30.69,5,4,BULL,1,1,1,with_macro,False,0,6.62,0,0.8,1,4,6.52
2025-02-25_to_2025-05-25,1453,LONG,1742535900,1742536800,2025-03-21T06:00,3031.05,4917,DEMAND,3022.48,3025.7,1.099,132,False,True,0,1.283,2,False,2.085,-2.9,1.826,1,0,False,-1,reversal,CHoCH,0,5,33.53,6,4,BULL,1,1,-1,with_macro,True,0,7.96,0,0.31,1,5,4.57
2025-02-25_to_2025-05-25,1462,LONG,1742835600,1742836500,2025-03-24T17:15,3009.71,4971,DEMAND,3005.78,3009.22,0.709,4,False,True,0,0.634,3,False,0.285,-2.53,0.101,1,0,False,-1,reversal,CHoCH,10,4,34.74,17,0,NEUTRAL,0,1,-1,neutral_macro,False,0,3.42,0,-0.26,1,2,0.58
