candidate_id,timestamp,source,unknown_rank,at_D1_demand,near_custom_ob_demand,inside_custom_ob_demand,supply_overhead,inside_custom_ob_supply
C950,2020-08-12 02:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C954,2020-08-12 18:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C956,2020-08-13 02:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C970,2020-08-17 10:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C971,2020-08-17 14:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C972,2020-08-17 18:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C973,2020-08-17 22:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C978,2020-08-18 18:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C979,2020-08-18 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C980,2020-08-19 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C981,2020-08-19 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C982,2020-08-19 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C983,2020-08-19 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1027,2020-08-30 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1028,2020-08-31 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1030,2020-08-31 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1031,2020-08-31 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1033,2020-08-31 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1035,2020-09-01 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1036,2020-09-01 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1037,2020-09-01 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1038,2020-09-01 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1041,2020-09-02 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1072,2020-09-09 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1073,2020-09-09 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1074,2020-09-09 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1075,2020-09-10 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1076,2020-09-10 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1079,2020-09-10 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1080,2020-09-10 22:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1081,2020-09-11 02:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C1082,2020-09-11 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1083,2020-09-11 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1086,2020-09-13 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1087,2020-09-14 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1090,2020-09-14 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1093,2020-09-15 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1094,2020-09-15 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1096,2020-09-15 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1097,2020-09-15 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1098,2020-09-15 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1099,2020-09-16 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1100,2020-09-16 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1105,2020-09-17 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C1106,2020-09-17 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C1108,2020-09-17 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C1110,2020-09-17 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1111,2020-09-18 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1112,2020-09-18 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1114,2020-09-18 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1115,2020-09-18 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1151,2020-09-28 18:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C1152,2020-09-28 22:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1153,2020-09-29 02:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1154,2020-09-29 06:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1155,2020-09-29 10:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1157,2020-09-29 18:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1158,2020-09-29 22:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1160,2020-09-30 06:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1161,2020-09-30 10:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1166,2020-10-01 06:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1173,2020-10-02 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1179,2020-10-05 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1182,2020-10-05 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1183,2020-10-06 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1185,2020-10-06 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1188,2020-10-06 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C1189,2020-10-07 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C1190,2020-10-07 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C1192,2020-10-07 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C1200,2020-10-08 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1201,2020-10-09 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1204,2020-10-09 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1211,2020-10-12 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1213,2020-10-13 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1221,2020-10-14 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C1222,2020-10-14 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C1228,2020-10-15 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C1229,2020-10-15 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C1230,2020-10-15 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C1231,2020-10-16 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C1232,2020-10-16 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C1237,2020-10-19 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C1240,2020-10-19 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,1
C1241,2020-10-19 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,1
C1244,2020-10-20 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C1249,2020-10-21 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C1250,2020-10-21 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C1252,2020-10-21 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1253,2020-10-21 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1255,2020-10-22 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C1256,2020-10-22 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C1258,2020-10-22 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C1259,2020-10-22 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C1260,2020-10-22 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C1261,2020-10-23 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C1262,2020-10-23 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C1298,2020-11-02 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1299,2020-11-02 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1300,2020-11-02 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1301,2020-11-02 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1303,2020-11-03 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1316,2020-11-05 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1326,2020-11-08 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1328,2020-11-09 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1333,2020-11-10 03:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C1353,2020-11-13 11:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C1355,2020-11-13 19:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C1358,2020-11-16 07:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C1359,2020-11-16 11:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C1361,2020-11-16 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,0,1
C1362,2020-11-16 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,0,1
C1363,2020-11-17 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,0,1
C1364,2020-11-17 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,0,1
C1365,2020-11-17 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,0,1
C1434,2020-12-03 07:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1437,2020-12-03 19:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1440,2020-12-04 07:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C1442,2020-12-04 15:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C1443,2020-12-04 19:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C1444,2020-12-06 23:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C1445,2020-12-07 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,0,1
C1449,2020-12-07 19:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1450,2020-12-07 23:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1452,2020-12-08 07:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1456,2020-12-08 23:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1458,2020-12-09 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1462,2020-12-09 23:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1464,2020-12-10 07:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,0,1,0,0
C1467,2020-12-10 19:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C1468,2020-12-10 23:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C1469,2020-12-11 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1472,2020-12-11 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,0,1
C1473,2020-12-11 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,0,1
C1474,2020-12-13 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1475,2020-12-14 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1476,2020-12-14 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1478,2020-12-14 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1479,2020-12-14 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1481,2020-12-15 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1483,2020-12-15 11:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1484,2020-12-15 15:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1485,2020-12-15 19:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1497,2020-12-17 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1498,2020-12-17 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1499,2020-12-18 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1500,2020-12-18 07:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C1501,2020-12-18 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1502,2020-12-18 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1503,2020-12-18 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1505,2020-12-21 03:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1507,2020-12-21 11:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1508,2020-12-21 15:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1509,2020-12-21 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1510,2020-12-21 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1522,2020-12-23 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1523,2020-12-24 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1525,2020-12-24 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1526,2020-12-24 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1529,2020-12-28 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1533,2020-12-28 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1534,2020-12-29 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1535,2020-12-29 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1536,2020-12-29 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1537,2020-12-29 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1538,2020-12-29 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1539,2020-12-29 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1540,2020-12-30 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1541,2020-12-30 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1544,2020-12-30 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1546,2020-12-31 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1547,2020-12-31 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1549,2020-12-31 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1550,2020-12-31 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1568,2021-01-06 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1572,2021-01-07 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1573,2021-01-07 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1575,2021-01-07 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1576,2021-01-08 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1577,2021-01-08 07:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C1623,2021-01-20 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,0,1
C1624,2021-01-20 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,0,1
C1625,2021-01-20 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,0,1
C1627,2021-01-20 19:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C1628,2021-01-20 23:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1630,2021-01-21 07:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1631,2021-01-21 11:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1632,2021-01-21 15:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1633,2021-01-21 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1635,2021-01-22 03:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,0,1,0,0
C1637,2021-01-22 11:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C1638,2021-01-22 15:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C1642,2021-01-25 07:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1644,2021-01-25 15:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1646,2021-01-25 23:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1651,2021-01-26 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1652,2021-01-26 23:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1653,2021-01-27 03:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1654,2021-01-27 07:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1661,2021-01-28 11:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1665,2021-01-29 03:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1666,2021-01-29 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1667,2021-01-29 11:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1668,2021-01-29 15:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1669,2021-01-29 19:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C1670,2021-01-31 23:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C1671,2021-02-01 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C1672,2021-02-01 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1673,2021-02-01 11:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C1674,2021-02-01 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1675,2021-02-01 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1676,2021-02-01 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1677,2021-02-02 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1678,2021-02-02 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1761,2021-02-22 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1766,2021-02-23 03:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1775,2021-02-24 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1778,2021-02-25 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1779,2021-02-25 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1836,2021-03-10 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1837,2021-03-10 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1847,2021-03-12 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1848,2021-03-12 19:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C1849,2021-03-14 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1850,2021-03-15 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1851,2021-03-15 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1853,2021-03-15 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1854,2021-03-15 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1855,2021-03-15 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1857,2021-03-16 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1860,2021-03-16 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1865,2021-03-17 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1873,2021-03-18 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1877,2021-03-19 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1878,2021-03-19 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1881,2021-03-22 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1882,2021-03-22 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1883,2021-03-22 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1888,2021-03-23 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1889,2021-03-23 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1890,2021-03-23 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1891,2021-03-23 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1894,2021-03-24 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1901,2021-03-25 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C1903,2021-03-25 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C1904,2021-03-26 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C1905,2021-03-26 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C1906,2021-03-26 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C1910,2021-03-29 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C1941,2021-04-06 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1942,2021-04-06 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1943,2021-04-06 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1944,2021-04-06 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1946,2021-04-07 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1947,2021-04-07 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1948,2021-04-07 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1949,2021-04-07 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C1950,2021-04-07 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1951,2021-04-07 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1952,2021-04-08 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1953,2021-04-08 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1959,2021-04-09 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1960,2021-04-09 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1961,2021-04-09 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1962,2021-04-09 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1964,2021-04-12 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C1965,2021-04-12 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C1972,2021-04-13 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1973,2021-04-13 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1974,2021-04-13 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1975,2021-04-13 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1976,2021-04-14 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1979,2021-04-14 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1980,2021-04-14 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1982,2021-04-15 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C1983,2021-04-15 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
