candidate_id,timestamp,source,source_family,kept,prune_reason,overextended_entry,src_redundant,bear_flag,GT_match,NAO_match,gt_id,fragile_BOM,notes
C1965,2021-04-12 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C1967,2021-04-12 14:00,fractal_3_3,fractal,kept,,0,0,0,yes,no,GT13A,no,classic_BOS/B
C1968,2021-04-12 18:00,fractal_3_3,fractal,kept,,0,0,0,yes,no,GT13A,no,classic_BOS/A
C1969,2021-04-12 22:00,fractal_3_3,fractal,kept,,0,0,0,yes,no,GT13A,no,classic_BOS/A
C1972,2021-04-13 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C1973,2021-04-13 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C1974,2021-04-13 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C1975,2021-04-13 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C1976,2021-04-14 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C1979,2021-04-14 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C1980,2021-04-14 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C1982,2021-04-15 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C1983,2021-04-15 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C1988,2021-04-16 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C1990,2021-04-16 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C1991,2021-04-16 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C1992,2021-04-16 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C1994,2021-04-19 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C1996,2021-04-19 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C1997,2021-04-19 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C1998,2021-04-19 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C1999,2021-04-19 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2003,2021-04-20 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2006,2021-04-21 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2009,2021-04-21 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2013,2021-04-22 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2014,2021-04-22 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2016,2021-04-22 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2017,2021-04-22 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2018,2021-04-23 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2019,2021-04-23 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2021,2021-04-23 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2022,2021-04-23 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2026,2021-04-26 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2034,2021-04-27 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2039,2021-04-28 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2041,2021-04-28 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2042,2021-04-29 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2046,2021-04-29 18:00,fractal_3_3,fractal,kept,,0,0,0,yes,no,GT13B,yes,classic_BOS/A
C2053,2021-05-02 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2054,2021-05-03 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2055,2021-05-03 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2056,2021-05-03 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2057,2021-05-03 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2059,2021-05-03 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2060,2021-05-04 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2063,2021-05-04 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2069,2021-05-05 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2070,2021-05-05 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2071,2021-05-05 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2072,2021-05-06 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2076,2021-05-06 18:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C2077,2021-05-06 22:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C2078,2021-05-07 02:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C2079,2021-05-07 06:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C2082,2021-05-07 18:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C2100,2021-05-12 18:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C2110,2021-05-14 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2115,2021-05-17 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2120,2021-05-18 02:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C2123,2021-05-18 14:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C2124,2021-05-18 18:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C2125,2021-05-18 22:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C2126,2021-05-19 02:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C2132,2021-05-20 02:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C2134,2021-05-20 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2136,2021-05-20 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2138,2021-05-21 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2139,2021-05-21 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2141,2021-05-21 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2142,2021-05-21 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2145,2021-05-24 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2146,2021-05-24 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2147,2021-05-24 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2150,2021-05-25 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2174,2021-05-31 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2175,2021-05-31 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2176,2021-05-31 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2177,2021-05-31 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2179,2021-06-01 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2188,2021-06-02 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2189,2021-06-02 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2190,2021-06-02 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2204,2021-06-07 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2207,2021-06-07 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2222,2021-06-10 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2226,2021-06-10 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2227,2021-06-11 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2320,2021-07-02 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2321,2021-07-02 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2322,2021-07-04 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2324,2021-07-05 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2325,2021-07-05 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2326,2021-07-05 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2327,2021-07-05 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2330,2021-07-06 10:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C2331,2021-07-06 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2332,2021-07-06 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2333,2021-07-06 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2334,2021-07-07 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2337,2021-07-07 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2338,2021-07-07 18:00,fractal_3_3,fractal,kept,,0,0,0,no,yes,GT14_NAO,no,classic_BOS/A
C2340,2021-07-08 02:00,fractal_3_3,fractal,kept,,0,0,0,no,yes,GT14_NAO,no,classic_BOS/B
C2343,2021-07-08 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2344,2021-07-08 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2347,2021-07-09 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2348,2021-07-09 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2352,2021-07-12 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2353,2021-07-12 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2355,2021-07-12 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2357,2021-07-12 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2364,2021-07-14 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2365,2021-07-14 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2372,2021-07-15 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2377,2021-07-16 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2380,2021-07-16 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2381,2021-07-18 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2386,2021-07-19 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2387,2021-07-19 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2389,2021-07-20 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2390,2021-07-20 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2391,2021-07-20 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2392,2021-07-20 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2397,2021-07-21 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2399,2021-07-21 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2400,2021-07-22 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2401,2021-07-22 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2402,2021-07-22 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2408,2021-07-23 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2414,2021-07-26 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2415,2021-07-26 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2416,2021-07-26 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2418,2021-07-27 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2419,2021-07-27 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2428,2021-07-28 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2429,2021-07-28 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2430,2021-07-29 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2433,2021-07-29 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2435,2021-07-29 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2436,2021-07-30 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2437,2021-07-30 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2438,2021-07-30 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2440,2021-07-30 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2441,2021-08-01 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2442,2021-08-02 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2443,2021-08-02 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2444,2021-08-02 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2445,2021-08-02 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2446,2021-08-02 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2447,2021-08-02 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2448,2021-08-03 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2449,2021-08-03 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2450,2021-08-03 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2451,2021-08-03 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2452,2021-08-03 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2453,2021-08-03 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2454,2021-08-04 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2455,2021-08-04 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2457,2021-08-04 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2458,2021-08-04 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2459,2021-08-04 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2461,2021-08-05 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2488,2021-08-11 18:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B_ctx
C2489,2021-08-11 22:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C2497,2021-08-13 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2544,2021-08-25 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2545,2021-08-25 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2546,2021-08-25 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2547,2021-08-25 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2548,2021-08-25 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2549,2021-08-25 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2553,2021-08-26 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2554,2021-08-26 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2555,2021-08-26 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2556,2021-08-27 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2558,2021-08-27 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2560,2021-08-27 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2561,2021-08-29 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2562,2021-08-30 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2566,2021-08-30 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2567,2021-08-30 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2571,2021-08-31 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2573,2021-08-31 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2574,2021-09-01 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2577,2021-09-01 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2578,2021-09-01 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2579,2021-09-01 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2582,2021-09-02 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2583,2021-09-02 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2584,2021-09-02 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2587,2021-09-03 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2591,2021-09-05 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2592,2021-09-06 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2593,2021-09-06 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2594,2021-09-06 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2595,2021-09-06 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2596,2021-09-06 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2599,2021-09-07 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2600,2021-09-07 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2601,2021-09-07 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2602,2021-09-07 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2604,2021-09-08 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2605,2021-09-08 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2606,2021-09-08 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2607,2021-09-08 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B_ctx
C2608,2021-09-08 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2610,2021-09-09 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2611,2021-09-09 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B_ctx
C2612,2021-09-09 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2613,2021-09-09 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2614,2021-09-09 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2617,2021-09-10 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2621,2021-09-13 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2622,2021-09-13 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2623,2021-09-13 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2625,2021-09-13 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2626,2021-09-13 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2627,2021-09-14 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2663,2021-09-22 02:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C2664,2021-09-22 06:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C2666,2021-09-22 14:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C2670,2021-09-23 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2705,2021-10-01 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2711,2021-10-04 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2713,2021-10-04 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2714,2021-10-04 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2715,2021-10-04 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2719,2021-10-05 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2720,2021-10-05 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2724,2021-10-06 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2726,2021-10-06 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2727,2021-10-06 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2737,2021-10-08 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2747,2021-10-12 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2749,2021-10-12 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2752,2021-10-12 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2753,2021-10-13 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2754,2021-10-13 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2757,2021-10-13 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2762,2021-10-14 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2765,2021-10-15 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2766,2021-10-15 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2769,2021-10-15 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2771,2021-10-18 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2774,2021-10-18 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2775,2021-10-18 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2779,2021-10-19 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2781,2021-10-19 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2787,2021-10-20 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2788,2021-10-20 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2789,2021-10-21 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2790,2021-10-21 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2793,2021-10-21 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2794,2021-10-21 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2795,2021-10-22 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2799,2021-10-22 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2801,2021-10-25 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2802,2021-10-25 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2804,2021-10-25 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2805,2021-10-25 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2808,2021-10-26 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2810,2021-10-26 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
