candidate_id,timestamp,source,source_family,reason_flags,kept,prune_reason,GT_match,NAO_match,gt_id,notes
C698,2020-06-14 22:00,fractal_3_3,fractal,volume_fraco|bear_flag|first_retomada|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C703,2020-06-15 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C704,2020-06-15 22:00,fractal_3_3,fractal,volume_fraco|bear_flag|first_retomada|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C706,2020-06-16 06:00,fractal_3_3,fractal,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C708,2020-06-16 14:00,fractal_3_3,fractal,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C709,2020-06-16 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C711,2020-06-17 02:00,fractal_3_3,fractal,volume_fraco|bear_flag|first_retomada|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C715,2020-06-17 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C717,2020-06-18 02:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C722,2020-06-18 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C723,2020-06-19 02:00,fractal_3_3,fractal,volume_fraco|bear_flag|first_retomada|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C724,2020-06-19 06:00,fractal_3_3,fractal,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C725,2020-06-19 10:00,fractal_3_3,fractal,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C726,2020-06-19 14:00,fractal_3_3,fractal,bear_flag|overextended_entry|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C727,2020-06-19 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C733,2020-06-22 18:00,fractal_3_3,fractal,volume_fraco|overextended_entry|first_retomada|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C737,2020-06-23 10:00,fractal_2_2,fractal,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C738,2020-06-23 14:00,fractal_3_3,fractal,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C739,2020-06-23 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C740,2020-06-23 22:00,fractal_3_3,fractal,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C741,2020-06-24 02:00,fractal_3_3,fractal,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C742,2020-06-24 06:00,fractal_3_3,fractal,bear_flag|overextended_entry|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C743,2020-06-24 10:00,fractal_3_3,fractal,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C744,2020-06-24 14:00,fractal_3_3,fractal,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C746,2020-06-24 22:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C747,2020-06-25 02:00,topo_duplo,structural,bear_flag|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C749,2020-06-25 10:00,topo_duplo,structural,bear_flag|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C750,2020-06-25 14:00,topo_duplo,structural,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C751,2020-06-25 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C753,2020-06-26 02:00,topo_duplo,structural,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C754,2020-06-26 06:00,topo_duplo,structural,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C757,2020-06-26 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C759,2020-06-29 02:00,fractal_3_3,fractal,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C760,2020-06-29 06:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C761,2020-06-29 10:00,fractal_3_3,fractal,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C762,2020-06-29 14:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C763,2020-06-29 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|overextended_entry|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C764,2020-06-29 22:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C765,2020-06-30 02:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C767,2020-06-30 10:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C768,2020-06-30 14:00,fractal_3_3,fractal,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C769,2020-06-30 18:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C770,2020-06-30 22:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C771,2020-07-01 02:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C774,2020-07-01 14:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C775,2020-07-01 18:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C776,2020-07-01 22:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C777,2020-07-02 02:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C778,2020-07-02 06:00,fractal_3_3,fractal,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C779,2020-07-02 10:00,fractal_3_3,fractal,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C781,2020-07-02 18:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C782,2020-07-02 22:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C786,2020-07-03 14:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C787,2020-07-05 22:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C798,2020-07-07 18:00,fractal_3_3,fractal,no_retest,pruned,no_retest,no,no,,classic_BOS/B
C799,2020-07-07 22:00,fractal_3_3,fractal,no_retest,pruned,no_retest,no,no,,classic_BOS/B
C803,2020-07-08 14:00,swing_high_simples,structural,no_retest|cluster_BUY_climax,pruned,no_retest,no,no,,classic_BOS/A
C804,2020-07-08 18:00,swing_high_simples,structural,no_retest|cluster_BUY_climax,pruned,no_retest,no,no,,classic_BOS/B
C805,2020-07-08 22:00,swing_high_simples,structural,no_retest|cluster_BUY_climax,pruned,no_retest,no,no,,classic_BOS/A
C806,2020-07-09 02:00,swing_high_simples,structural,no_retest|overextended_entry|cluster_BUY_climax,pruned,no_retest,no,no,,classic_BOS/A
C810,2020-07-09 18:00,fractal_2_2,fractal,volume_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C811,2020-07-09 22:00,fractal_2_2,fractal,volume_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C816,2020-07-10 18:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C817,2020-07-12 22:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C824,2020-07-14 02:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C828,2020-07-14 18:00,topo_duplo,structural,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C829,2020-07-14 22:00,topo_duplo,structural,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C830,2020-07-15 02:00,topo_duplo,structural,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C835,2020-07-15 22:00,topo_duplo,structural,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C840,2020-07-16 18:00,nivel_interno,proximity,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C841,2020-07-16 22:00,nivel_interno,proximity,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C842,2020-07-17 02:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C852,2020-07-20 18:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C853,2020-07-20 22:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C856,2020-07-21 10:00,fractal_3_3,fractal,no_retest|overextended_entry,pruned,no_retest,no,no,,classic_BOS/A
C871,2020-07-23 22:00,swing_high_simples,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C876,2020-07-24 18:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C879,2020-07-27 06:00,swing_high_simples,structural,no_retest|overextended_entry,pruned,no_retest,no,no,,classic_BOS/A
C880,2020-07-27 10:00,swing_high_simples,structural,no_retest|overextended_entry,pruned,no_retest,no,no,,classic_BOS/B
C888,2020-07-28 18:00,swing_high_simples,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C889,2020-07-28 22:00,swing_high_simples,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C890,2020-07-29 02:00,swing_high_simples,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C896,2020-07-30 02:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C900,2020-07-30 18:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C901,2020-07-30 22:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C906,2020-07-31 18:00,fractal_3_3,fractal,volume_fraco|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C908,2020-08-03 02:00,fractal_3_3,fractal,volume_fraco|overextended_entry|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C912,2020-08-03 18:00,fractal_3_3,fractal,volume_fraco|overextended_entry|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C913,2020-08-03 22:00,fractal_3_3,fractal,volume_fraco|overextended_entry|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C914,2020-08-04 02:00,fractal_3_3,fractal,volume_fraco|overextended_entry|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C919,2020-08-04 22:00,swing_high_simples,structural,no_retest,pruned,no_retest,no,no,,classic_BOS/B
C924,2020-08-05 18:00,swing_high_simples,structural,volume_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C925,2020-08-05 22:00,swing_high_simples,structural,volume_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C928,2020-08-06 10:00,swing_high_simples,structural,bear_flag|overextended_entry|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C929,2020-08-06 14:00,fractal_3_3,fractal,bear_flag|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C930,2020-08-06 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|cluster_BUY_climax,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C931,2020-08-06 22:00,fractal_3_3,fractal,bear_flag|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C932,2020-08-07 02:00,fractal_3_3,fractal,bear_flag|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C933,2020-08-07 06:00,fractal_3_3,fractal,bear_flag|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C936,2020-08-07 18:00,swing_high_simples,structural,volume_fraco|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C937,2020-08-09 22:00,swing_high_simples,structural,volume_fraco|overextended_entry|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C938,2020-08-10 02:00,swing_high_simples,structural,volume_fraco|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C940,2020-08-10 10:00,topo_duplo,structural,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C942,2020-08-10 18:00,swing_high_simples,structural,volume_fraco|overextended_entry,pruned,volume_fraco,no,no,,classic_BOS/B
C943,2020-08-10 22:00,swing_high_simples,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C955,2020-08-12 22:00,fractal_3_3,fractal,volume_fraco|overextended_entry|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C956,2020-08-13 02:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C961,2020-08-13 22:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,yes,GT07,classic_BOS/A
C962,2020-08-14 02:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,yes,GT07,classic_BOS/B
C966,2020-08-14 18:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C967,2020-08-16 22:00,topo_duplo,structural,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C968,2020-08-17 02:00,topo_duplo,structural,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C972,2020-08-17 18:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C973,2020-08-17 22:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C978,2020-08-18 18:00,swing_high_simples,structural,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C979,2020-08-18 22:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C990,2020-08-20 18:00,topo_duplo,structural,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C991,2020-08-20 22:00,topo_duplo,structural,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C992,2020-08-21 02:00,topo_duplo,structural,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C996,2020-08-21 18:00,topo_duplo,structural,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C997,2020-08-23 22:00,nivel_interno,proximity,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C998,2020-08-24 02:00,nivel_interno,proximity,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C1002,2020-08-24 18:00,nivel_interno,proximity,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C1003,2020-08-24 22:00,nivel_interno,proximity,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1006,2020-08-25 10:00,nivel_interno,proximity,no_polarity_defense|BOS_fraco,pruned,no_polarity_defense,no,no,,classic_BOS/B
C1007,2020-08-25 14:00,nivel_interno,proximity,no_polarity_defense|BOS_fraco,pruned,no_polarity_defense,no,no,,classic_BOS/B
C1009,2020-08-25 22:00,nivel_interno,proximity,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C1014,2020-08-26 18:00,topo_duplo,structural,volume_fraco|overextended_entry|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1020,2020-08-27 18:00,nivel_interno,proximity,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C1021,2020-08-27 22:00,topo_duplo,structural,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1024,2020-08-28 10:00,fractal_3_3,fractal,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C1025,2020-08-28 14:00,fractal_3_3,fractal,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C1026,2020-08-28 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|first_retomada|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C1028,2020-08-31 02:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C1029,2020-08-31 06:00,fractal_3_3,fractal,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C1033,2020-08-31 22:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1035,2020-09-01 06:00,fractal_3_3,fractal,no_retest|first_retomada,pruned,no_retest,no,no,,classic_BOS/A
C1038,2020-09-01 18:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C1039,2020-09-01 22:00,fractal_3_3,fractal,volume_fraco|bear_flag|first_retomada|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C1040,2020-09-02 02:00,fractal_3_3,fractal,volume_fraco|bear_flag|first_retomada|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C1044,2020-09-02 18:00,topo_duplo,structural,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1045,2020-09-02 22:00,topo_duplo,structural,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1050,2020-09-03 18:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B_ctx
C1051,2020-09-03 22:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C1056,2020-09-04 18:00,topo_duplo,structural,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1057,2020-09-06 22:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C1063,2020-09-08 02:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C1068,2020-09-08 22:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C1071,2020-09-09 10:00,topo_duplo,structural,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C1073,2020-09-09 18:00,fractal_3_3,fractal,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C1077,2020-09-10 10:00,fractal_3_3,fractal,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C1078,2020-09-10 14:00,fractal_3_3,fractal,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C1080,2020-09-10 22:00,fractal_3_3,fractal,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C1085,2020-09-11 18:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C1086,2020-09-13 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1087,2020-09-14 02:00,fractal_3_3,fractal,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C1089,2020-09-14 10:00,fractal_3_3,fractal,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C1091,2020-09-14 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|first_retomada|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C1092,2020-09-14 22:00,fractal_3_3,fractal,volume_fraco|overextended_entry|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1097,2020-09-15 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C1098,2020-09-15 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1099,2020-09-16 02:00,fractal_3_3,fractal,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C1110,2020-09-17 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1111,2020-09-18 02:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1115,2020-09-18 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C1116,2020-09-20 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,yes,GT06A,classic_BOS/A
C1117,2020-09-21 02:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,yes,GT06A,classic_BOS/A
C1123,2020-09-22 02:00,nivel_interno,proximity,no_polarity_defense|first_retomada,pruned,no_polarity_defense,no,no,,contextual_no_BOS/B_ctx
C1126,2020-09-22 14:00,nivel_interno,proximity,no_polarity_defense,pruned,no_polarity_defense,no,no,,contextual_no_BOS/B_ctx
C1139,2020-09-24 18:00,nivel_interno,proximity,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C1140,2020-09-24 22:00,nivel_interno,proximity,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C1141,2020-09-25 02:00,nivel_interno,proximity,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C1146,2020-09-27 22:00,nivel_interno,proximity,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C1151,2020-09-28 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1152,2020-09-28 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C1153,2020-09-29 02:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
