candidate_id,timestamp,source,source_family,reason_flags,kept,prune_reason,GT_match,NAO_match,gt_id,notes
C553,2020-05-11 14:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C557,2020-05-12 06:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/A
C558,2020-05-12 10:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/A
C559,2020-05-12 14:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/B
C563,2020-05-13 06:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C564,2020-05-13 10:00,topo_duplo,structural,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C565,2020-05-13 14:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C566,2020-05-13 18:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C569,2020-05-14 06:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C570,2020-05-14 10:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C587,2020-05-19 06:00,fractal_3_3,fractal,overextended_entry,kept,,no,no,,classic_BOS/B
C588,2020-05-19 10:00,fractal_3_3,fractal,overextended_entry,kept,,no,no,,classic_BOS/A
C589,2020-05-19 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C593,2020-05-20 06:00,topo_duplo,structural,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C594,2020-05-20 10:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C595,2020-05-20 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/B
C598,2020-05-21 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C600,2020-05-21 10:00,swing_high_simples,structural,first_retomada|BOS_fraco,kept,,no,yes,GT04A,classic_BOS/A
C601,2020-05-21 14:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,yes,GT04A,classic_BOS/B
C604,2020-05-22 02:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/A
C605,2020-05-22 06:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C606,2020-05-22 10:00,fractal_3_3,fractal,overextended_entry,kept,,no,no,,classic_BOS/B
C607,2020-05-22 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/B
C611,2020-05-25 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C612,2020-05-25 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C614,2020-05-25 22:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C615,2020-05-26 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C619,2020-05-26 18:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C621,2020-05-27 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C622,2020-05-27 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C625,2020-05-27 18:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B_ctx
C629,2020-05-28 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C631,2020-05-28 18:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C634,2020-05-29 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C635,2020-05-29 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C636,2020-05-29 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C637,2020-05-29 18:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C638,2020-05-31 22:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C639,2020-06-01 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C641,2020-06-01 10:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/B
C642,2020-06-01 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C646,2020-06-02 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C647,2020-06-02 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C648,2020-06-02 14:00,topo_duplo,structural,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/B
C651,2020-06-03 02:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C652,2020-06-03 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C654,2020-06-03 14:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C657,2020-06-04 02:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B_ctx
C658,2020-06-04 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C659,2020-06-04 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C660,2020-06-04 14:00,topo_duplo,structural,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C661,2020-06-04 18:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C663,2020-06-05 02:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C669,2020-06-08 02:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C670,2020-06-08 06:00,nivel_interno,proximity,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C671,2020-06-08 10:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C672,2020-06-08 14:00,nivel_interno,proximity,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C673,2020-06-08 18:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/A
C674,2020-06-08 22:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/A
C675,2020-06-09 02:00,nivel_interno,proximity,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C676,2020-06-09 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C685,2020-06-10 18:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C689,2020-06-11 10:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C691,2020-06-11 18:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C695,2020-06-12 10:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/A
C701,2020-06-15 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C702,2020-06-15 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C707,2020-06-16 10:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C713,2020-06-17 10:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C714,2020-06-17 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C718,2020-06-18 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C719,2020-06-18 10:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C720,2020-06-18 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C728,2020-06-21 22:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco|cluster_BUY_climax,kept,,yes,no,GT03,classic_BOS/A
C729,2020-06-22 02:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco|cluster_BUY_climax,kept,,yes,no,GT03,classic_BOS/B
C730,2020-06-22 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco|cluster_BUY_climax,kept,,yes,no,GT03,classic_BOS/B
C731,2020-06-22 10:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco|cluster_BUY_climax,kept,,yes,no,GT03,classic_BOS/A
C732,2020-06-22 14:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco|cluster_BUY_climax,kept,,yes,no,GT03,classic_BOS/B
C734,2020-06-22 22:00,fractal_3_3,fractal,overextended_entry|first_retomada|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C735,2020-06-23 02:00,fractal_3_3,fractal,first_retomada|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C736,2020-06-23 06:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C756,2020-06-26 14:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C766,2020-06-30 06:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C772,2020-07-01 06:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C780,2020-07-02 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C783,2020-07-03 02:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C784,2020-07-03 06:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C788,2020-07-06 02:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C789,2020-07-06 06:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C790,2020-07-06 10:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C791,2020-07-06 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C792,2020-07-06 18:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C793,2020-07-06 22:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C794,2020-07-07 02:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/B
C795,2020-07-07 06:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/B
C796,2020-07-07 10:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C797,2020-07-07 14:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C800,2020-07-08 02:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/A
C801,2020-07-08 06:00,fractal_3_3,fractal,overextended_entry,kept,,no,no,,classic_BOS/A
C802,2020-07-08 10:00,fractal_2_2,fractal,overextended_entry|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C807,2020-07-09 06:00,nivel_interno,proximity,BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C808,2020-07-09 10:00,swing_high_simples,structural,overextended_entry|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C809,2020-07-09 14:00,fractal_3_3,fractal,overextended_entry|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C813,2020-07-10 06:00,fractal_2_2,fractal,overextended_entry|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C815,2020-07-10 14:00,fractal_3_3,fractal,overextended_entry,kept,,no,no,,classic_BOS/B
C818,2020-07-13 02:00,topo_duplo,structural,overextended_entry,kept,,no,no,,classic_BOS/A
C819,2020-07-13 06:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C820,2020-07-13 10:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C821,2020-07-13 14:00,topo_duplo,structural,overextended_entry,kept,,no,no,,classic_BOS/A
C823,2020-07-13 22:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/B
C825,2020-07-14 06:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C826,2020-07-14 10:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C827,2020-07-14 14:00,topo_duplo,structural,overextended_entry,kept,,no,no,,classic_BOS/A
C831,2020-07-15 06:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C832,2020-07-15 10:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/B
C833,2020-07-15 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C837,2020-07-16 06:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C838,2020-07-16 10:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C843,2020-07-17 06:00,topo_duplo,structural,overextended_entry,kept,,no,no,,classic_BOS/A
C844,2020-07-17 10:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C845,2020-07-17 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C847,2020-07-19 22:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C848,2020-07-20 02:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C849,2020-07-20 06:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C850,2020-07-20 10:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C851,2020-07-20 14:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C854,2020-07-21 02:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C855,2020-07-21 06:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C858,2020-07-21 18:00,swing_high_simples,structural,BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C859,2020-07-21 22:00,swing_high_simples,structural,overextended_entry|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C861,2020-07-22 06:00,swing_high_simples,structural,overextended_entry|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C862,2020-07-22 10:00,swing_high_simples,structural,overextended_entry|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C864,2020-07-22 18:00,nivel_interno,proximity,overextended_entry|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C866,2020-07-23 02:00,fractal_3_3,fractal,cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C867,2020-07-23 06:00,fractal_3_3,fractal,overextended_entry|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C868,2020-07-23 10:00,fractal_3_3,fractal,overextended_entry,kept,,no,no,,classic_BOS/B
C869,2020-07-23 14:00,swing_high_simples,structural,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C870,2020-07-23 18:00,swing_high_simples,structural,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/B
C872,2020-07-24 02:00,swing_high_simples,structural,,kept,,no,no,,classic_BOS/A
C873,2020-07-24 06:00,swing_high_simples,structural,overextended_entry,kept,,no,no,,classic_BOS/A
C874,2020-07-24 10:00,swing_high_simples,structural,overextended_entry,kept,,no,no,,classic_BOS/A
C875,2020-07-24 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C877,2020-07-26 22:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C885,2020-07-28 06:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,yes,no,GT02,classic_BOS/B
C886,2020-07-28 10:00,swing_high_simples,structural,,kept,,yes,no,GT02,classic_BOS/A
C887,2020-07-28 14:00,swing_high_simples,structural,overextended_entry,kept,,yes,no,GT02,classic_BOS/A
C891,2020-07-29 06:00,swing_high_simples,structural,,kept,,no,no,,classic_BOS/A
C892,2020-07-29 10:00,swing_high_simples,structural,,kept,,no,no,,classic_BOS/B
C893,2020-07-29 14:00,swing_high_simples,structural,,kept,,no,no,,classic_BOS/A
C894,2020-07-29 18:00,swing_high_simples,structural,overextended_entry,kept,,no,no,,classic_BOS/A
C897,2020-07-30 06:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/B
C898,2020-07-30 10:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C899,2020-07-30 14:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/B
C902,2020-07-31 02:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C903,2020-07-31 06:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C904,2020-07-31 10:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C905,2020-07-31 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C910,2020-08-03 10:00,fractal_3_3,fractal,BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C911,2020-08-03 14:00,fractal_3_3,fractal,BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C915,2020-08-04 06:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/B
C916,2020-08-04 10:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C917,2020-08-04 14:00,topo_duplo,structural,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C920,2020-08-05 02:00,swing_high_simples,structural,overextended_entry,kept,,no,no,,classic_BOS/A
C921,2020-08-05 06:00,swing_high_simples,structural,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C922,2020-08-05 10:00,swing_high_simples,structural,overextended_entry|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C923,2020-08-05 14:00,swing_high_simples,structural,overextended_entry|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C926,2020-08-06 02:00,swing_high_simples,structural,overextended_entry|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C927,2020-08-06 06:00,swing_high_simples,structural,overextended_entry|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C934,2020-08-07 10:00,swing_high_simples,structural,cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C935,2020-08-07 14:00,swing_high_simples,structural,cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C939,2020-08-10 06:00,swing_high_simples,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C944,2020-08-11 02:00,swing_high_simples,structural,,kept,,no,no,,classic_BOS/B
C945,2020-08-11 06:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/B
C948,2020-08-11 18:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C950,2020-08-12 02:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/B
C951,2020-08-12 06:00,fractal_3_3,fractal,overextended_entry,kept,,no,no,,classic_BOS/A
C952,2020-08-12 10:00,topo_duplo,structural,overextended_entry,kept,,no,no,,classic_BOS/A
C953,2020-08-12 14:00,topo_duplo,structural,overextended_entry,kept,,no,no,,classic_BOS/B
C954,2020-08-12 18:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C957,2020-08-13 06:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C958,2020-08-13 10:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C959,2020-08-13 14:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C960,2020-08-13 18:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/B
C963,2020-08-14 06:00,topo_duplo,structural,,kept,,no,yes,GT07,classic_BOS/B
C964,2020-08-14 10:00,topo_duplo,structural,,kept,,no,yes,GT07,classic_BOS/A
C965,2020-08-14 14:00,swing_high_simples,structural,overextended_entry,kept,,no,yes,GT07,classic_BOS/B
C969,2020-08-17 06:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C970,2020-08-17 10:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C971,2020-08-17 14:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/A
C974,2020-08-18 02:00,fractal_3_3,fractal,overextended_entry,kept,,no,no,,classic_BOS/A
C975,2020-08-18 06:00,fractal_3_3,fractal,overextended_entry,kept,,no,no,,classic_BOS/A
C976,2020-08-18 10:00,swing_high_simples,structural,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C977,2020-08-18 14:00,fractal_3_3,fractal,overextended_entry,kept,,no,no,,classic_BOS/A
C980,2020-08-19 02:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/B
C981,2020-08-19 06:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/B
C982,2020-08-19 10:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/B
C983,2020-08-19 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C985,2020-08-19 22:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C986,2020-08-20 02:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C988,2020-08-20 10:00,nivel_interno,proximity,BOS_fraco,kept,,no,no,,classic_BOS/A
C989,2020-08-20 14:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C993,2020-08-21 06:00,nivel_interno,proximity,BOS_fraco,kept,,no,no,,classic_BOS/B
C994,2020-08-21 10:00,nivel_interno,proximity,BOS_fraco,kept,,no,no,,classic_BOS/B
C995,2020-08-21 14:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C999,2020-08-24 06:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C1012,2020-08-26 10:00,nivel_interno,proximity,BOS_fraco,kept,,no,no,,classic_BOS/A
C1013,2020-08-26 14:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C1016,2020-08-27 02:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C1017,2020-08-27 06:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C1018,2020-08-27 10:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C1019,2020-08-27 14:00,nivel_interno,proximity,BOS_fraco,kept,,no,no,,classic_BOS/B
C1022,2020-08-28 02:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C1023,2020-08-28 06:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C1027,2020-08-30 22:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/A
C1030,2020-08-31 10:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/A
C1031,2020-08-31 14:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/A
C1034,2020-09-01 02:00,fractal_3_3,fractal,overextended_entry,kept,,no,no,,classic_BOS/A
C1036,2020-09-01 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C1037,2020-09-01 14:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/B
C1041,2020-09-02 06:00,fractal_3_3,fractal,,kept,,no,no,,classic_BOS/A
C1043,2020-09-02 14:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C1047,2020-09-03 06:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C1048,2020-09-03 10:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C1049,2020-09-03 14:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C1052,2020-09-04 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C1053,2020-09-04 06:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C1054,2020-09-04 10:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C1055,2020-09-04 14:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C1059,2020-09-07 06:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C1060,2020-09-07 10:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
